"","start.date","end.date","debt.volume","relative_changethree","relative_changetwo","relative_changeone"
"262","2009-01-04 00:00:00","2009-01-10 00:00:00",65,20.3333333333333,23,22
"263","2009-01-11 00:00:00","2009-01-17 00:00:00",66,16.3333333333333,12,1
"264","2009-01-18 00:00:00","2009-01-24 00:00:00",65,7,-0.5,-1
"265","2009-01-25 00:00:00","2009-01-31 00:00:00",63,-2.33333333333333,-2.5,-2
"266","2009-02-01 00:00:00","2009-02-07 00:00:00",54,-10.6666666666667,-10,-9
"267","2009-02-08 00:00:00","2009-02-14 00:00:00",59,-1.66666666666666,0.5,5
"268","2009-02-15 00:00:00","2009-02-21 00:00:00",60,1.33333333333334,3.5,1
"269","2009-02-22 00:00:00","2009-02-28 00:00:00",64,6.33333333333334,4.5,4
"270","2009-03-01 00:00:00","2009-03-07 00:00:00",58,-3,-4,-6
"271","2009-03-08 00:00:00","2009-03-14 00:00:00",60,-0.666666666666664,-1,2
"272","2009-03-15 00:00:00","2009-03-21 00:00:00",54,-6.66666666666666,-5,-6
"273","2009-03-22 00:00:00","2009-03-28 00:00:00",57,-0.333333333333336,0,3
"274","2009-03-29 00:00:00","2009-04-04 00:00:00",55,-2,-0.5,-2
"275","2009-04-05 00:00:00","2009-04-11 00:00:00",57,1.66666666666666,1,2
"276","2009-04-12 00:00:00","2009-04-18 00:00:00",51,-5.33333333333334,-5,-6
"277","2009-04-19 00:00:00","2009-04-25 00:00:00",60,5.66666666666666,6,9
"278","2009-04-26 00:00:00","2009-05-02 00:00:00",59,3,3.5,-1
"279","2009-05-03 00:00:00","2009-05-09 00:00:00",52,-4.66666666666666,-7.5,-7
"280","2009-05-10 00:00:00","2009-05-16 00:00:00",55,-2,-0.5,3
"281","2009-05-17 00:00:00","2009-05-23 00:00:00",53,-2.33333333333334,-0.5,-2
"282","2009-05-24 00:00:00","2009-05-30 00:00:00",44,-9.33333333333334,-10,-9
"283","2009-05-31 00:00:00","2009-06-06 00:00:00",52,1.33333333333334,3.5,8
"284","2009-06-07 00:00:00","2009-06-13 00:00:00",55,5.33333333333334,7,3
"285","2009-06-14 00:00:00","2009-06-20 00:00:00",51,0.666666666666664,-2.5,-4
"286","2009-06-21 00:00:00","2009-06-27 00:00:00",53,0.333333333333336,0,2
"287","2009-06-28 00:00:00","2009-07-04 00:00:00",52,-1,0,-1
"288","2009-07-05 00:00:00","2009-07-11 00:00:00",52,0,-0.5,0
"289","2009-07-12 00:00:00","2009-07-18 00:00:00",52,-0.333333333333336,0,0
"290","2009-07-19 00:00:00","2009-07-25 00:00:00",55,3,3,3
"291","2009-07-26 00:00:00","2009-08-01 00:00:00",52,-1,-1.5,-3
"292","2009-08-02 00:00:00","2009-08-08 00:00:00",54,1,0.5,2
"293","2009-08-09 00:00:00","2009-08-15 00:00:00",54,0.333333333333336,1,0
"294","2009-08-16 00:00:00","2009-08-22 00:00:00",53,-0.333333333333336,-1,-1
"295","2009-08-23 00:00:00","2009-08-29 00:00:00",47,-6.66666666666666,-6.5,-6
"296","2009-08-30 00:00:00","2009-09-05 00:00:00",45,-6.33333333333334,-5,-2
"297","2009-09-06 00:00:00","2009-09-12 00:00:00",51,2.66666666666666,5,6
"298","2009-09-13 00:00:00","2009-09-19 00:00:00",52,4.33333333333334,4,1
"299","2009-09-20 00:00:00","2009-09-26 00:00:00",49,-0.333333333333336,-2.5,-3
"300","2009-09-27 00:00:00","2009-10-03 00:00:00",49,-1.66666666666666,-1.5,0
"301","2009-10-04 00:00:00","2009-10-10 00:00:00",51,1,2,2
"302","2009-10-11 00:00:00","2009-10-17 00:00:00",51,1.33333333333334,1,0
"303","2009-10-18 00:00:00","2009-10-24 00:00:00",47,-3.33333333333334,-4,-4
"304","2009-10-25 00:00:00","2009-10-31 00:00:00",52,2.33333333333334,3,5
"305","2009-11-01 00:00:00","2009-11-07 00:00:00",52,2,2.5,0
"306","2009-11-08 00:00:00","2009-11-14 00:00:00",54,3.66666666666666,2,2
"307","2009-11-15 00:00:00","2009-11-21 00:00:00",52,-0.666666666666664,-1,-2
"308","2009-11-22 00:00:00","2009-11-28 00:00:00",56,3.33333333333334,3,4
"309","2009-11-29 00:00:00","2009-12-05 00:00:00",56,2,2,0
"310","2009-12-06 00:00:00","2009-12-12 00:00:00",52,-2.66666666666666,-4,-4
"311","2009-12-13 00:00:00","2009-12-19 00:00:00",44,-10.6666666666667,-10,-8
"312","2009-12-20 00:00:00","2009-12-26 00:00:00",29,-21.6666666666667,-19,-15
"313","2009-12-27 00:00:00","2010-01-02 00:00:00",30,-11.6666666666667,-6.5,1
"314","2010-01-03 00:00:00","2010-01-09 00:00:00",47,12.6666666666667,17.5,17
"315","2010-01-10 00:00:00","2010-01-16 00:00:00",59,23.6666666666667,20.5,12
"316","2010-01-17 00:00:00","2010-01-23 00:00:00",62,16.6666666666667,9,3
"317","2010-01-24 00:00:00","2010-01-30 00:00:00",58,2,-2.5,-4
"318","2010-01-31 00:00:00","2010-02-06 00:00:00",62,2.33333333333334,2,4
"319","2010-02-07 00:00:00","2010-02-13 00:00:00",64,3.33333333333334,4,2
"320","2010-02-14 00:00:00","2010-02-20 00:00:00",56,-5.33333333333334,-7,-8
"321","2010-02-21 00:00:00","2010-02-27 00:00:00",58,-2.66666666666666,-2,2
"322","2010-02-28 00:00:00","2010-03-06 00:00:00",55,-4.33333333333334,-2,-3
"323","2010-03-07 00:00:00","2010-03-13 00:00:00",59,2.66666666666666,2.5,4
"324","2010-03-14 00:00:00","2010-03-20 00:00:00",56,-1.33333333333334,-1,-3
"325","2010-03-21 00:00:00","2010-03-27 00:00:00",58,1.33333333333334,0.5,2
"326","2010-03-28 00:00:00","2010-04-03 00:00:00",47,-10.6666666666667,-10,-11
"327","2010-04-04 00:00:00","2010-04-10 00:00:00",46,-7.66666666666666,-6.5,-1
"328","2010-04-11 00:00:00","2010-04-17 00:00:00",55,4.66666666666666,8.5,9
"329","2010-04-18 00:00:00","2010-04-24 00:00:00",54,4.66666666666666,3.5,-1
"330","2010-04-25 00:00:00","2010-05-01 00:00:00",62,10.3333333333333,7.5,8
"331","2010-05-02 00:00:00","2010-05-08 00:00:00",60,3,2,-2
"332","2010-05-09 00:00:00","2010-05-15 00:00:00",60,1.33333333333334,-1,0
"333","2010-05-16 00:00:00","2010-05-22 00:00:00",56,-4.66666666666666,-4,-4
"334","2010-05-23 00:00:00","2010-05-29 00:00:00",55,-3.66666666666666,-3,-1
"335","2010-05-30 00:00:00","2010-06-05 00:00:00",40,-17,-15.5,-15
"336","2010-06-06 00:00:00","2010-06-12 00:00:00",56,5.66666666666666,8.5,16
"337","2010-06-13 00:00:00","2010-06-19 00:00:00",49,-1.33333333333334,1,-7
"338","2010-06-20 00:00:00","2010-06-26 00:00:00",50,1.66666666666666,-2.5,1
"339","2010-06-27 00:00:00","2010-07-03 00:00:00",49,-2.66666666666666,-0.5,-1
"340","2010-07-04 00:00:00","2010-07-10 00:00:00",49,-0.333333333333336,-0.5,0
"341","2010-07-11 00:00:00","2010-07-17 00:00:00",45,-4.33333333333334,-4,-4
"342","2010-07-18 00:00:00","2010-07-24 00:00:00",46,-1.66666666666666,-1,1
"343","2010-07-25 00:00:00","2010-07-31 00:00:00",47,0.333333333333336,1.5,1
"344","2010-08-01 00:00:00","2010-08-07 00:00:00",47,1,0.5,0
"345","2010-08-08 00:00:00","2010-08-14 00:00:00",46,-0.666666666666664,-1,-1
"346","2010-08-15 00:00:00","2010-08-21 00:00:00",46,-0.666666666666664,-0.5,0
"347","2010-08-22 00:00:00","2010-08-28 00:00:00",44,-2.33333333333334,-2,-2
"348","2010-08-29 00:00:00","2010-09-04 00:00:00",40,-5.33333333333334,-5,-4
"349","2010-09-05 00:00:00","2010-09-11 00:00:00",39,-4.33333333333334,-3,-1
"350","2010-09-12 00:00:00","2010-09-18 00:00:00",43,2,3.5,4
"351","2010-09-19 00:00:00","2010-09-25 00:00:00",45,4.33333333333334,4,2
"352","2010-09-26 00:00:00","2010-10-02 00:00:00",48,5.66666666666666,4,3
"353","2010-10-03 00:00:00","2010-10-09 00:00:00",51,5.66666666666666,4.5,3
"354","2010-10-10 00:00:00","2010-10-16 00:00:00",50,2,0.5,-1
"355","2010-10-17 00:00:00","2010-10-23 00:00:00",54,4.33333333333334,3.5,4
"356","2010-10-24 00:00:00","2010-10-30 00:00:00",48,-3.66666666666666,-4,-6
"357","2010-10-31 00:00:00","2010-11-06 00:00:00",48,-2.66666666666666,-3,0
"358","2010-11-07 00:00:00","2010-11-13 00:00:00",53,3,5,5
"359","2010-11-14 00:00:00","2010-11-20 00:00:00",55,5.33333333333334,4.5,2
"360","2010-11-21 00:00:00","2010-11-27 00:00:00",49,-3,-5,-6
"361","2010-11-28 00:00:00","2010-12-04 00:00:00",43,-9.33333333333334,-9,-6
"362","2010-12-05 00:00:00","2010-12-11 00:00:00",43,-6,-3,0
"363","2010-12-12 00:00:00","2010-12-18 00:00:00",40,-5,-3,-3
"364","2010-12-19 00:00:00","2010-12-25 00:00:00",28,-14,-13.5,-12
"365","2010-12-26 00:00:00","2011-01-01 00:00:00",27,-10,-7,-1
"366","2011-01-02 00:00:00","2011-01-08 00:00:00",53,21.3333333333333,25.5,26
"367","2011-01-09 00:00:00","2011-01-15 00:00:00",55,19,15,2
"368","2011-01-16 00:00:00","2011-01-22 00:00:00",65,20,11,10
"369","2011-01-23 00:00:00","2011-01-29 00:00:00",62,4.33333333333334,2,-3
"370","2011-01-30 00:00:00","2011-02-05 00:00:00",60,-0.666666666666664,-3.5,-2
"371","2011-02-06 00:00:00","2011-02-12 00:00:00",58,-4.33333333333334,-3,-2
"372","2011-02-13 00:00:00","2011-02-19 00:00:00",60,0,1,2
"373","2011-02-20 00:00:00","2011-02-26 00:00:00",62,2.66666666666666,3,2
"374","2011-02-27 00:00:00","2011-03-05 00:00:00",59,-1,-2,-3
"375","2011-03-06 00:00:00","2011-03-12 00:00:00",58,-2.33333333333334,-2.5,-1
"376","2011-03-13 00:00:00","2011-03-19 00:00:00",60,0.333333333333336,1.5,2
"377","2011-03-20 00:00:00","2011-03-26 00:00:00",62,3,3,2
"378","2011-03-27 00:00:00","2011-04-02 00:00:00",65,5,4,3
"379","2011-04-03 00:00:00","2011-04-09 00:00:00",56,-6.33333333333334,-7.5,-9
"380","2011-04-10 00:00:00","2011-04-16 00:00:00",55,-6,-5.5,-1
"381","2011-04-17 00:00:00","2011-04-23 00:00:00",49,-9.66666666666666,-6.5,-6
"382","2011-04-24 00:00:00","2011-04-30 00:00:00",44,-9.33333333333334,-8,-5
"383","2011-05-01 00:00:00","2011-05-07 00:00:00",48,-1.33333333333334,1.5,4
"384","2011-05-08 00:00:00","2011-05-14 00:00:00",58,11,12,10
"385","2011-05-15 00:00:00","2011-05-21 00:00:00",60,10,7,2
"386","2011-05-22 00:00:00","2011-05-28 00:00:00",56,0.666666666666664,-3,-4
"387","2011-05-29 00:00:00","2011-06-04 00:00:00",51,-7,-7,-5
"388","2011-06-05 00:00:00","2011-06-11 00:00:00",55,-0.666666666666664,1.5,4
"389","2011-06-12 00:00:00","2011-06-18 00:00:00",56,2,3,1
"390","2011-06-19 00:00:00","2011-06-25 00:00:00",58,4,2.5,2
"391","2011-06-26 00:00:00","2011-07-02 00:00:00",59,2.66666666666666,2,1
"392","2011-07-03 00:00:00","2011-07-09 00:00:00",51,-6.66666666666666,-7.5,-8
"393","2011-07-10 00:00:00","2011-07-16 00:00:00",64,8,9,13
"394","2011-07-17 00:00:00","2011-07-23 00:00:00",70,12,12.5,6
"395","2011-07-24 00:00:00","2011-07-30 00:00:00",88,26.3333333333333,21,18
"396","2011-07-31 00:00:00","2011-08-06 00:00:00",100,26,21,12
"397","2011-08-07 00:00:00","2011-08-13 00:00:00",68,-18,-26,-32
"398","2011-08-14 00:00:00","2011-08-20 00:00:00",56,-29.3333333333333,-28,-12
"399","2011-08-21 00:00:00","2011-08-27 00:00:00",52,-22.6666666666667,-10,-4
"400","2011-08-28 00:00:00","2011-09-03 00:00:00",48,-10.6666666666667,-6,-4
"401","2011-09-04 00:00:00","2011-09-10 00:00:00",54,2,4,6
"402","2011-09-11 00:00:00","2011-09-17 00:00:00",59,7.66666666666666,8,5
"403","2011-09-18 00:00:00","2011-09-24 00:00:00",67,13.3333333333333,10.5,8
"404","2011-09-25 00:00:00","2011-10-01 00:00:00",73,13,10,6
"405","2011-10-02 00:00:00","2011-10-08 00:00:00",73,6.66666666666667,3,0
"406","2011-10-09 00:00:00","2011-10-15 00:00:00",69,-2,-4,-4
"407","2011-10-16 00:00:00","2011-10-22 00:00:00",60,-11.6666666666667,-11,-9
"408","2011-10-23 00:00:00","2011-10-29 00:00:00",67,-0.333333333333329,2.5,7
"409","2011-10-30 00:00:00","2011-11-05 00:00:00",70,4.66666666666667,6.5,3
"410","2011-11-06 00:00:00","2011-11-12 00:00:00",74,8.33333333333333,5.5,4
"411","2011-11-13 00:00:00","2011-11-19 00:00:00",65,-5.33333333333333,-7,-9
"412","2011-11-20 00:00:00","2011-11-26 00:00:00",73,3.33333333333333,3.5,8
"413","2011-11-27 00:00:00","2011-12-03 00:00:00",64,-6.66666666666667,-5,-9
"414","2011-12-04 00:00:00","2011-12-10 00:00:00",57,-10.3333333333333,-11.5,-7
"415","2011-12-11 00:00:00","2011-12-17 00:00:00",54,-10.6666666666667,-6.5,-3
"416","2011-12-18 00:00:00","2011-12-24 00:00:00",45,-13.3333333333333,-10.5,-9
"417","2011-12-25 00:00:00","2011-12-31 00:00:00",50,-2,0.5,5
"418","2012-01-01 00:00:00","2012-01-07 00:00:00",56,6.33333333333334,8.5,6
"419","2012-01-08 00:00:00","2012-01-14 00:00:00",64,13.6666666666667,11,8
"420","2012-01-15 00:00:00","2012-01-21 00:00:00",65,8.33333333333334,5,1
"421","2012-01-22 00:00:00","2012-01-28 00:00:00",77,15.3333333333333,12.5,12
"422","2012-01-29 00:00:00","2012-02-04 00:00:00",64,-4.66666666666667,-7,-13
"423","2012-02-05 00:00:00","2012-02-11 00:00:00",64,-4.66666666666667,-6.5,0
"424","2012-02-12 00:00:00","2012-02-18 00:00:00",64,-4.33333333333333,0,0
"425","2012-02-19 00:00:00","2012-02-25 00:00:00",64,0,0,0
"426","2012-02-26 00:00:00","2012-03-03 00:00:00",61,-3,-3,-3
"427","2012-03-04 00:00:00","2012-03-10 00:00:00",63,0,0.5,2
"428","2012-03-11 00:00:00","2012-03-17 00:00:00",58,-4.66666666666666,-4,-5
"429","2012-03-18 00:00:00","2012-03-24 00:00:00",55,-5.66666666666666,-5.5,-3
"430","2012-03-25 00:00:00","2012-03-31 00:00:00",52,-6.66666666666666,-4.5,-3
"431","2012-04-01 00:00:00","2012-04-07 00:00:00",49,-6,-4.5,-3
"432","2012-04-08 00:00:00","2012-04-14 00:00:00",48,-4,-2.5,-1
"433","2012-04-15 00:00:00","2012-04-21 00:00:00",57,7.33333333333334,8.5,9
"434","2012-04-22 00:00:00","2012-04-28 00:00:00",55,3.66666666666666,2.5,-2
"435","2012-04-29 00:00:00","2012-05-05 00:00:00",55,1.66666666666666,-1,0
"436","2012-05-06 00:00:00","2012-05-12 00:00:00",57,1.33333333333334,2,2
"437","2012-05-13 00:00:00","2012-05-19 00:00:00",63,7.33333333333334,7,6
"438","2012-05-20 00:00:00","2012-05-26 00:00:00",56,-2.33333333333334,-4,-7
"439","2012-05-27 00:00:00","2012-06-02 00:00:00",51,-7.66666666666666,-8.5,-5
"440","2012-06-03 00:00:00","2012-06-09 00:00:00",46,-10.6666666666667,-7.5,-5
"441","2012-06-10 00:00:00","2012-06-16 00:00:00",54,3,5.5,8
"442","2012-06-17 00:00:00","2012-06-23 00:00:00",53,2.66666666666666,3,-1
"443","2012-06-24 00:00:00","2012-06-30 00:00:00",52,1,-1.5,-1
"444","2012-07-01 00:00:00","2012-07-07 00:00:00",50,-3,-2.5,-2
"445","2012-07-08 00:00:00","2012-07-14 00:00:00",52,0.333333333333336,1,2
"446","2012-07-15 00:00:00","2012-07-21 00:00:00",52,0.666666666666664,1,0
"447","2012-07-22 00:00:00","2012-07-28 00:00:00",51,-0.333333333333336,-1,-1
"448","2012-07-29 00:00:00","2012-08-04 00:00:00",51,-0.666666666666664,-0.5,0
"449","2012-08-05 00:00:00","2012-08-11 00:00:00",49,-2.33333333333334,-2,-2
"450","2012-08-12 00:00:00","2012-08-18 00:00:00",51,0.666666666666664,1,2
"451","2012-08-19 00:00:00","2012-08-25 00:00:00",49,-1.33333333333334,-1,-2
"452","2012-08-26 00:00:00","2012-09-01 00:00:00",48,-1.66666666666666,-2,-1
"453","2012-09-02 00:00:00","2012-09-08 00:00:00",52,2.66666666666666,3.5,4
"454","2012-09-09 00:00:00","2012-09-15 00:00:00",50,0.333333333333336,0,-2
"455","2012-09-16 00:00:00","2012-09-22 00:00:00",53,3,2,3
"456","2012-09-23 00:00:00","2012-09-29 00:00:00",52,0.333333333333336,0.5,-1
"457","2012-09-30 00:00:00","2012-10-06 00:00:00",52,0.333333333333336,-0.5,0
"458","2012-10-07 00:00:00","2012-10-13 00:00:00",51,-1.33333333333334,-1,-1
"459","2012-10-14 00:00:00","2012-10-20 00:00:00",51,-0.666666666666664,-0.5,0
"460","2012-10-21 00:00:00","2012-10-27 00:00:00",51,-0.333333333333336,0,0
"461","2012-10-28 00:00:00","2012-11-03 00:00:00",50,-1,-1,-1
"462","2012-11-04 00:00:00","2012-11-10 00:00:00",54,3.33333333333334,3.5,4
"463","2012-11-11 00:00:00","2012-11-17 00:00:00",58,6.33333333333334,6,4
"464","2012-11-18 00:00:00","2012-11-24 00:00:00",54,0,-2,-4
"465","2012-11-25 00:00:00","2012-12-01 00:00:00",52,-3.33333333333334,-4,-2
"466","2012-12-02 00:00:00","2012-12-08 00:00:00",52,-2.66666666666666,-1,0
"467","2012-12-09 00:00:00","2012-12-15 00:00:00",47,-5.66666666666666,-5,-5
"468","2012-12-16 00:00:00","2012-12-22 00:00:00",42,-8.33333333333334,-7.5,-5
"469","2012-12-23 00:00:00","2012-12-29 00:00:00",28,-19,-16.5,-14
"470","2012-12-30 00:00:00","2013-01-05 00:00:00",49,10,14,21
"471","2013-01-06 00:00:00","2013-01-12 00:00:00",58,18.3333333333333,19.5,9
"472","2013-01-13 00:00:00","2013-01-19 00:00:00",53,8,-0.5,-5
"473","2013-01-20 00:00:00","2013-01-26 00:00:00",56,2.66666666666666,0.5,3
"474","2013-01-27 00:00:00","2013-02-02 00:00:00",57,1.33333333333334,2.5,1
"475","2013-02-03 00:00:00","2013-02-09 00:00:00",55,-0.333333333333336,-1.5,-2
"476","2013-02-10 00:00:00","2013-02-16 00:00:00",54,-2,-2,-1
"477","2013-02-17 00:00:00","2013-02-23 00:00:00",56,0.666666666666664,1.5,2
"478","2013-02-24 00:00:00","2013-03-02 00:00:00",59,4,4,3
"479","2013-03-03 00:00:00","2013-03-09 00:00:00",55,-1.33333333333334,-2.5,-4
"480","2013-03-10 00:00:00","2013-03-16 00:00:00",53,-3.66666666666666,-4,-2
"481","2013-03-17 00:00:00","2013-03-23 00:00:00",62,6.33333333333334,8,9
"482","2013-03-24 00:00:00","2013-03-30 00:00:00",51,-5.66666666666666,-6.5,-11
"483","2013-03-31 00:00:00","2013-04-06 00:00:00",47,-8.33333333333334,-9.5,-4
"484","2013-04-07 00:00:00","2013-04-13 00:00:00",54,0.666666666666664,5,7
"485","2013-04-14 00:00:00","2013-04-20 00:00:00",54,3.33333333333334,3.5,0
"486","2013-04-21 00:00:00","2013-04-27 00:00:00",53,1.33333333333334,-1,-1
"487","2013-04-28 00:00:00","2013-05-04 00:00:00",53,-0.666666666666664,-0.5,0
"488","2013-05-05 00:00:00","2013-05-11 00:00:00",50,-3.33333333333334,-3,-3
"489","2013-05-12 00:00:00","2013-05-18 00:00:00",51,-1,-0.5,1
"490","2013-05-19 00:00:00","2013-05-25 00:00:00",51,-0.333333333333336,0.5,0
"491","2013-05-26 00:00:00","2013-06-01 00:00:00",45,-5.66666666666666,-6,-6
"492","2013-06-02 00:00:00","2013-06-08 00:00:00",48,-1,0,3
"493","2013-06-09 00:00:00","2013-06-15 00:00:00",50,2,3.5,2
"494","2013-06-16 00:00:00","2013-06-22 00:00:00",48,0.333333333333336,-1,-2
"495","2013-06-23 00:00:00","2013-06-29 00:00:00",46,-2.66666666666666,-3,-2
"496","2013-06-30 00:00:00","2013-07-06 00:00:00",49,1,2,3
"497","2013-07-07 00:00:00","2013-07-13 00:00:00",47,-0.666666666666664,-0.5,-2
"498","2013-07-14 00:00:00","2013-07-20 00:00:00",47,-0.333333333333336,-1,0
"499","2013-07-21 00:00:00","2013-07-27 00:00:00",49,1.33333333333334,2,2
"500","2013-07-28 00:00:00","2013-08-03 00:00:00",49,1.33333333333334,1,0
"501","2013-08-04 00:00:00","2013-08-10 00:00:00",48,-0.333333333333336,-1,-1
"502","2013-08-11 00:00:00","2013-08-17 00:00:00",47,-1.66666666666666,-1.5,-1
"503","2013-08-18 00:00:00","2013-08-24 00:00:00",47,-1,-0.5,0
"504","2013-08-25 00:00:00","2013-08-31 00:00:00",45,-2.33333333333334,-2,-2
"505","2013-09-01 00:00:00","2013-09-07 00:00:00",48,1.66666666666666,2,3
"506","2013-09-08 00:00:00","2013-09-14 00:00:00",50,3.33333333333334,3.5,2
"507","2013-09-15 00:00:00","2013-09-21 00:00:00",51,3.33333333333334,2,1
"508","2013-09-22 00:00:00","2013-09-28 00:00:00",51,1.33333333333334,0.5,0
"509","2013-09-29 00:00:00","2013-10-05 00:00:00",62,11.3333333333333,11,11
"510","2013-10-06 00:00:00","2013-10-12 00:00:00",61,6.33333333333334,4.5,-1
"511","2013-10-13 00:00:00","2013-10-19 00:00:00",71,13,9.5,10
"512","2013-10-20 00:00:00","2013-10-26 00:00:00",51,-13.6666666666667,-15,-20
"513","2013-10-27 00:00:00","2013-11-02 00:00:00",47,-14,-14,-4
"514","2013-11-03 00:00:00","2013-11-09 00:00:00",52,-4.33333333333334,3,5
"515","2013-11-10 00:00:00","2013-11-16 00:00:00",51,1,1.5,-1
"516","2013-11-17 00:00:00","2013-11-23 00:00:00",54,4,2.5,3
"517","2013-11-24 00:00:00","2013-11-30 00:00:00",52,-0.333333333333336,-0.5,-2
"518","2013-12-01 00:00:00","2013-12-07 00:00:00",NA,NA,NA,NA
"519","2013-12-08 00:00:00","2013-12-14 00:00:00",NA,NA,NA,NA
"520","2013-12-15 00:00:00","2013-12-21 00:00:00",NA,NA,NA,NA
"521","2013-12-22 00:00:00","2013-12-28 00:00:00",NA,NA,NA,NA
"522","2013-12-29 00:00:00","2014-01-04 00:00:00",NA,NA,NA,NA
