"weekly_Date","Open","High","Low","Close","Volume","Adj.Close","weekly_returns","start.date","end.date","debt.volume","relative_changethree","relative_changetwo","relative_changeone"
2004-01-26,"10,568.00","10,705.20","10,561.90",10702.5,"1,861,700",10702.5,0.0193633800670527,"2004-01-25 00:00:00","2004-01-31 00:00:00",25,-0.333333333333332,-0.5,0
2004-02-02,"10,487.80","10,569.00","10,434.70",10499.2,"2,248,000",10499.2,-0.00754324605350221,"2004-02-01 00:00:00","2004-02-07 00:00:00",23,-2.33333333333333,-2,-2
2004-02-09,"10,592.00","10,618.50","10,564.40",10579,"1,607,200",10579,-0.00288418036495253,"2004-02-08 00:00:00","2004-02-14 00:00:00",24,-0.333333333333332,0,1
2004-02-23,"10,619.60","10,645.00","10,560.40",10609.6,"2,299,500",10609.6,-0.00641499892302932,"2004-02-22 00:00:00","2004-02-28 00:00:00",25,1.33333333333333,1,1
2004-03-01,"10,582.30","10,695.60","10,582.20",10678.1,"1,850,300",10678.1,0.0141127308989031,"2004-02-29 00:00:00","2004-03-06 00:00:00",24,-0.333333333333332,-0.5,-1
2004-03-08,"10,595.40","10,634.30","10,526.90",10529.5,"1,993,000",10529.5,0.0422254996090232,"2004-03-07 00:00:00","2004-03-13 00:00:00",24,-0.333333333333332,-0.5,0
2004-03-15,"10,238.50","10,241.10","10,092.50",10102.9,"2,191,500",10102.9,0.00378547015340591,"2004-03-14 00:00:00","2004-03-20 00:00:00",24,-0.333333333333332,0,0
2004-03-22,"10,185.90","10,186.20","10,012.20",10064.8,"2,489,300",10064.8,-0.0256350681536556,"2004-03-21 00:00:00","2004-03-27 00:00:00",22,-2,-2,-2
2004-03-29,"10,212.90","10,350.50","10,212.90",10329.6,"1,971,500",10329.6,-0.021669949992423,"2004-03-28 00:00:00","2004-04-03 00:00:00",23,-0.333333333333332,0,1
2004-04-05,"10,470.60","10,558.70","10,465.60",10558.4,"1,821,300",10558.4,0.00407014340598733,"2004-04-04 00:00:00","2004-04-10 00:00:00",23,0,0.5,0
2004-04-12,"10,444.40","10,526.30","10,443.80",10515.6,"1,421,900",10515.6,0.00744402609720352,"2004-04-11 00:00:00","2004-04-17 00:00:00",24,1.33333333333333,1,1
2004-04-19,"10,451.60","10,451.80","10,399.50",10437.9,"1,733,400",10437.9,-0.000651047899891899,"2004-04-18 00:00:00","2004-04-24 00:00:00",23,-0.333333333333332,-0.5,-1
2004-04-26,"10,472.90","10,512.80","10,418.10",10444.7,"1,830,400",10444.7,0.0126720961799496,"2004-04-25 00:00:00","2004-05-01 00:00:00",23,-0.333333333333332,-0.5,0
2004-05-03,"10,227.30","10,329.10","10,227.10",10314,"1,988,300",10314,0.0324324324324323,"2004-05-02 00:00:00","2004-05-08 00:00:00",22,-1.33333333333333,-1,-1
2004-05-10,"10,116.30","10,116.30","9,932.70",9990,"2,721,300",9990,0.00838809314720046,"2004-05-09 00:00:00","2004-05-15 00:00:00",23,0.333333333333332,0.5,1
2004-05-17,"10,009.90","10,009.90","9,862.80",9906.9,"1,996,600",9906.9,-0.00517151349614398,"2004-05-16 00:00:00","2004-05-22 00:00:00",22,-0.666666666666668,-0.5,-1
2004-05-24,"9,968.00","10,045.50","9,927.10",9958.4,"1,870,000",9958.4,-0.0416414046636064,"2004-05-23 00:00:00","2004-05-29 00:00:00",23,0.666666666666668,0.5,1
2004-06-07,"10,243.30","10,391.20","10,243.30",10391.1,"1,724,900",10391.1,0.00545734273854093,"2004-06-06 00:00:00","2004-06-12 00:00:00",24,1.33333333333333,1,1
2004-06-14,"10,401.20","10,401.30","10,307.10",10334.7,"1,665,300",10334.7,-0.00354818492985576,"2004-06-13 00:00:00","2004-06-19 00:00:00",22,-1.33333333333333,-1.5,-2
2004-06-21,"10,417.80","10,440.10","10,363.40",10371.5,"1,753,000",10371.5,0.00139035058076109,"2004-06-20 00:00:00","2004-06-26 00:00:00",23,0,0,1
2004-06-28,"10,377.50","10,464.40","10,337.70",10357.1,"2,311,000",10357.1,0.0116133695376139,"2004-06-27 00:00:00","2004-07-03 00:00:00",25,2,2.5,2
2004-07-12,"10,211.80","10,257.10","10,162.20",10238.2,"1,555,200",10238.2,0.0142756659830992,"2004-07-11 00:00:00","2004-07-17 00:00:00",23,0,0,2
2004-07-19,"10,141.00","10,148.60","10,063.30",10094.1,"1,983,800",10094.1,0.0132705608367882,"2004-07-18 00:00:00","2004-07-24 00:00:00",23,0,1,0
2004-07-26,"9,964.70","10,003.80","9,913.90",9961.9,"2,212,400",9961.9,-0.0213474536309338,"2004-07-25 00:00:00","2004-07-31 00:00:00",25,2.66666666666667,2,2
2004-08-02,"10,138.50","10,203.60","10,101.40",10179.2,"1,773,300",10179.2,0.0371381702955771,"2004-08-01 00:00:00","2004-08-07 00:00:00",23,-0.666666666666668,-1,-2
2004-08-09,"9,816.10","9,858.70","9,811.10",9814.7,"1,483,200",9814.7,-0.0140538042713921,"2004-08-08 00:00:00","2004-08-14 00:00:00",20,-3.66666666666667,-4,-3
2004-08-16,"9,825.40","9,967.10","9,825.40",9954.6,"1,763,900",9954.6,-0.0117640051225542,"2004-08-15 00:00:00","2004-08-21 00:00:00",21,-1.66666666666667,-0.5,1
2004-08-23,"10,111.10","10,131.10","10,068.00",10073.1,"1,445,000",10073.1,-0.00488021733761423,"2004-08-22 00:00:00","2004-08-28 00:00:00",22,0.666666666666668,1.5,1
2004-08-30,"10,193.80","10,196.80","10,122.50",10122.5,"1,148,500",10122.5,-0.0186431147477411,"2004-08-29 00:00:00","2004-09-04 00:00:00",21,0,-0.5,-1
2004-09-13,"10,306.70","10,348.40","10,292.60",10314.8,"2,032,000",10314.8,0.0107693362992287,"2004-09-12 00:00:00","2004-09-18 00:00:00",24,2,2,1
2004-09-20,"10,283.90","10,283.90","10,187.20",10204.9,"2,223,600",10204.9,0.0216649146518495,"2004-09-19 00:00:00","2004-09-25 00:00:00",24,1.33333333333333,0.5,0
2004-09-27,"10,046.70","10,046.70","9,985.40",9988.5,"1,987,100",9988.5,-0.0223168404052269,"2004-09-26 00:00:00","2004-10-02 00:00:00",25,1.33333333333333,1,1
2004-10-04,"10,191.40","10,270.40","10,191.40",10216.5,"2,531,900",10216.5,0.0133406070224162,"2004-10-03 00:00:00","2004-10-09 00:00:00",24,-0.333333333333332,-0.5,-1
2004-10-11,"10,056.10","10,098.80","10,056.10",10082,"1,571,800",10082,0.0126251720016473,"2004-10-10 00:00:00","2004-10-16 00:00:00",26,1.66666666666667,1.5,2
2004-10-18,"9,933.00","9,960.20","9,861.60",9956.3,"2,278,400",9956.3,0.0211589743589742,"2004-10-17 00:00:00","2004-10-23 00:00:00",24,-1,-1,-2
2004-10-25,"9,757.20","9,777.90","9,708.40",9750,"2,333,700",9750,-0.0302753023551877,"2004-10-24 00:00:00","2004-10-30 00:00:00",24,-0.666666666666668,-1,0
2004-11-01,"10,028.70","10,076.60","10,010.20",10054.4,"2,670,400",10054.4,-0.0324213524775533,"2004-10-31 00:00:00","2004-11-06 00:00:00",27,2.33333333333333,3,3
2004-11-08,"10,385.20","10,405.70","10,361.40",10391.3,"2,580,400",10391.3,-0.0150613258516428,"2004-11-07 00:00:00","2004-11-13 00:00:00",25,0,-0.5,-2
2004-11-15,"10,541.90","10,563.00","10,517.10",10550.2,"2,664,600",10550.2,0.00579632772131866,"2004-11-14 00:00:00","2004-11-20 00:00:00",28,2.66666666666667,2,3
2004-11-22,"10,455.70","10,508.00","10,432.00",10489.4,"2,404,100",10489.4,0.00128867209499894,"2004-11-21 00:00:00","2004-11-27 00:00:00",22,-4.66666666666667,-4.5,-6
2004-11-29,"10,520.60","10,557.40","10,417.10",10475.9,"2,476,700",10475.9,-0.00675067080050451,"2004-11-28 00:00:00","2004-12-04 00:00:00",24,-1,-1,2
2004-12-06,"10,591.30","10,592.00","10,526.80",10547.1,"2,186,600",10547.1,-0.00857279828544022,"2004-12-05 00:00:00","2004-12-11 00:00:00",25,0.333333333333332,2,1
2004-12-13,"10,543.40","10,642.50","10,543.20",10638.3,"2,575,300",10638.3,-0.0021854130712089,"2004-12-12 00:00:00","2004-12-18 00:00:00",20,-3.66666666666667,-4.5,-5
2004-12-20,"10,652.10","10,735.30","10,652.10",10661.6,"2,986,500",10661.6,-0.0106253653919322,"2004-12-19 00:00:00","2004-12-25 00:00:00",17,-6,-5.5,-3
2004-12-27,"10,828.00","10,868.10","10,776.10",10776.1,"1,701,400",10776.1,0.00435252670233188,"2004-12-26 00:00:00","2005-01-01 00:00:00",20,-0.666666666666668,1.5,3
2005-01-03,"10,783.80","10,867.40","10,710.10",10729.4,"2,706,200",10729.4,0.0102061952735146,"2005-01-02 00:00:00","2005-01-08 00:00:00",24,5,5.5,4
2005-01-10,"10,603.40","10,663.70","10,582.40",10621,"2,341,600",10621,0.0243427270798371,"2005-01-09 00:00:00","2005-01-15 00:00:00",24,3.66666666666667,2,0
2005-01-24,"10,393.60","10,442.90","10,368.60",10368.6,"2,591,700",10368.6,-0.0115635039418869,"2005-01-23 00:00:00","2005-01-29 00:00:00",24,0,0,0
2005-01-31,"10,428.80","10,510.20","10,428.80",10489.9,"2,980,600",10489.9,-0.0210810205490957,"2005-01-30 00:00:00","2005-02-05 00:00:00",23,-1,-1,-1
2005-02-07,"10,715.80","10,733.50","10,699.70",10715.8,"2,180,400",10715.8,-0.00697797258852217,"2005-02-06 00:00:00","2005-02-12 00:00:00",23,-0.666666666666668,-0.5,0
2005-02-14,"10,795.70","10,802.30","10,773.20",10791.1,"2,153,700",10791.1,0.002312793743382,"2005-02-13 00:00:00","2005-02-19 00:00:00",22,-1.33333333333333,-1,-1
2005-02-28,"10,842.10","10,842.10","10,730.50",10766.2,"2,881,600",10766.2,-0.0156077133374173,"2005-02-27 00:00:00","2005-03-05 00:00:00",25,2,2,1
2005-03-07,"10,940.60","10,984.50","10,931.50",10936.9,"2,291,200",10936.9,0.0122541533620251,"2005-03-06 00:00:00","2005-03-12 00:00:00",23,-0.666666666666668,-1.5,-2
2005-03-14,"10,773.90","10,805.50","10,754.40",10804.5,"2,370,500",10804.5,0.0226304730535523,"2005-03-13 00:00:00","2005-03-19 00:00:00",22,-2,-2,-1
2005-03-21,"10,629.90","10,630.50","10,534.10",10565.4,"2,545,600",10565.4,0.00760082779404314,"2005-03-20 00:00:00","2005-03-26 00:00:00",22,-1.33333333333333,-0.5,0
2005-03-28,"10,444.10","10,533.60","10,440.00",10485.7,"2,138,200",10485.7,0.00619896172189116,"2005-03-27 00:00:00","2005-04-02 00:00:00",22,-0.333333333333332,0,0
2005-04-04,"10,401.70","10,444.30","10,356.70",10421.1,"2,938,000",10421.1,-0.00263193155063834,"2005-04-03 00:00:00","2005-04-09 00:00:00",23,1,1,1
2005-04-11,"10,462.10","10,482.20","10,438.40",10448.6,"1,927,200",10448.6,0.0374628895971723,"2005-04-10 00:00:00","2005-04-16 00:00:00",25,2.66666666666667,2.5,2
2005-04-18,"10,088.50","10,105.40","10,020.90",10071.3,"3,012,200",10071.3,-0.0167146692701978,"2005-04-17 00:00:00","2005-04-23 00:00:00",23,-0.333333333333332,-1,-2
2005-04-25,"10,158.50","10,260.20","10,158.50",10242.5,"2,312,100",10242.5,-0.000897412136523723,"2005-04-24 00:00:00","2005-04-30 00:00:00",25,1.33333333333333,1,2
2005-05-02,"10,192.00","10,258.40","10,188.10",10251.7,"2,396,100",10251.7,-0.0127692766965514,"2005-05-01 00:00:00","2005-05-07 00:00:00",23,-1.33333333333333,-1,-2
2005-05-09,"10,345.40","10,384.90","10,320.10",10384.3,"2,046,000",10384.3,0.0128751597202579,"2005-05-08 00:00:00","2005-05-14 00:00:00",22,-1.66666666666667,-2,-1
2005-05-16,"10,139.60","10,255.30","10,138.30",10252.3,"2,172,300",10252.3,-0.0257801512790301,"2005-05-15 00:00:00","2005-05-21 00:00:00",22,-1.33333333333333,-0.5,0
2005-05-23,"10,472.80","10,560.80","10,466.10",10523.6,"2,252,900",10523.6,0.00540747109964657,"2005-05-22 00:00:00","2005-05-28 00:00:00",20,-2.33333333333333,-2,-2
2005-06-06,"10,461.60","10,481.00","10,431.00",10467,"1,702,000",10467,-0.00528386520441715,"2005-06-05 00:00:00","2005-06-11 00:00:00",20,-1,-0.5,-1
2005-06-13,"10,503.60","10,589.20","10,474.40",10522.6,"2,056,300",10522.6,-0.00815337776060177,"2005-06-12 00:00:00","2005-06-18 00:00:00",23,2.66666666666667,2.5,3
2005-06-20,"10,621.50","10,637.60","10,562.40",10609.1,"1,731,100",10609.1,0.0309305398997164,"2005-06-19 00:00:00","2005-06-25 00:00:00",22,0.666666666666668,0.5,-1
2005-06-27,"10,298.10","10,332.10","10,253.50",10290.8,"2,205,100",10290.8,-0.0217591756418911,"2005-06-26 00:00:00","2005-07-02 00:00:00",20,-1.66666666666667,-2.5,-2
2005-07-11,"10,449.60","10,534.20","10,449.60",10519.7,"2,254,700",10519.7,-0.00522931442080377,"2005-07-10 00:00:00","2005-07-16 00:00:00",22,1.33333333333333,2,2
2005-07-18,"10,640.20","10,640.20","10,575.00",10575,"2,062,900",10575,-0.00202897183032136,"2005-07-17 00:00:00","2005-07-23 00:00:00",22,1.33333333333333,1,0
2005-07-25,"10,651.70","10,686.50","10,591.60",10596.5,"1,902,500",10596.5,-0.0025133669704045,"2005-07-24 00:00:00","2005-07-30 00:00:00",21,-0.333333333333332,-1,-1
2005-08-01,"10,641.80","10,672.40","10,610.90",10623.2,"1,927,900",10623.2,0.00819026468885542,"2005-07-31 00:00:00","2005-08-06 00:00:00",21,-0.666666666666668,-0.5,0
2005-08-08,"10,557.20","10,606.00","10,524.90",10536.9,"1,858,800",10536.9,-0.00916835928684268,"2005-08-07 00:00:00","2005-08-13 00:00:00",19,-2.33333333333333,-2,-2
2005-08-15,"10,599.20","10,655.10","10,557.90",10634.4,"1,733,400",10634.4,0.00610223370135943,"2005-08-14 00:00:00","2005-08-20 00:00:00",20,-0.333333333333332,0,1
2005-08-22,"10,559.20","10,641.20","10,524.00",10569.9,"2,155,700",10569.9,0.0102072999397884,"2005-08-21 00:00:00","2005-08-27 00:00:00",20,0,0.5,0
2005-08-29,"10,396.90","10,487.50","10,349.40",10463.1,"2,029,700",10463.1,-0.0205749375169663,"2005-08-28 00:00:00","2005-09-03 00:00:00",21,1.33333333333333,1,1
2005-09-12,"10,678.40","10,701.80","10,664.10",10682.9,"2,011,900",10682.9,0.0118682276274911,"2005-09-11 00:00:00","2005-09-17 00:00:00",23,3,3,4
2005-09-19,"10,641.90","10,644.60","10,521.20",10557.6,"2,335,300",10557.6,0.010915776169137,"2005-09-18 00:00:00","2005-09-24 00:00:00",23,2,2,0
2005-09-26,"10,420.20","10,509.20","10,410.10",10443.6,"2,343,200",10443.6,-0.00872288927910392,"2005-09-25 00:00:00","2005-10-01 00:00:00",21,-0.666666666666668,-2,-2
2005-10-03,"10,569.50","10,608.60","10,523.60",10535.5,"2,391,900",10535.5,0.0289780052349886,"2005-10-02 00:00:00","2005-10-08 00:00:00",21,-1.33333333333333,-1,0
2005-10-10,"10,293.00","10,323.10","10,237.80",10238.8,"2,365,400",10238.8,-0.0105623254510491,"2005-10-09 00:00:00","2005-10-15 00:00:00",22,0.333333333333332,1,1
2005-10-17,"10,287.40","10,351.00","10,269.80",10348.1,"2,428,800",10348.1,-0.00355320173326912,"2005-10-16 00:00:00","2005-10-22 00:00:00",20,-1.33333333333333,-1.5,-2
2005-10-24,"10,216.10","10,387.00","10,216.10",10385,"2,636,900",10385,-0.00527772722483499,"2005-10-23 00:00:00","2005-10-29 00:00:00",21,0,0,1
2005-10-31,"10,403.20","10,486.70","10,403.20",10440.1,"3,200,800",10440.1,-0.0138009861895676,"2005-10-30 00:00:00","2005-11-05 00:00:00",21,0,0.5,0
2005-11-07,"10,531.20","10,593.40","10,520.40",10586.2,"2,412,600",10586.2,-0.0103765471338294,"2005-11-06 00:00:00","2005-11-12 00:00:00",21,0.333333333333332,0,0
2005-11-14,"10,686.60","10,710.10","10,674.30",10697.2,"2,112,900",10697.2,-0.011376764045359,"2005-11-13 00:00:00","2005-11-19 00:00:00",22,1,1,1
2005-11-21,"10,766.30","10,835.30","10,761.10",10820.3,"2,502,800",10820.3,-0.00646423094934223,"2005-11-20 00:00:00","2005-11-26 00:00:00",17,-4.33333333333333,-4.5,-5
2005-11-28,"10,932.70","10,951.90","10,881.60",10890.7,"2,593,600",10890.7,0.00514074757729577,"2005-11-27 00:00:00","2005-12-03 00:00:00",21,1,1.5,4
2005-12-05,"10,877.00","10,877.00","10,810.70",10835,"2,373,400",10835,0.00624082913872859,"2005-12-04 00:00:00","2005-12-10 00:00:00",21,1,2,0
2005-12-12,"10,778.70","10,811.70","10,735.10",10767.8,"2,541,300",10767.8,-0.00633968532275186,"2005-12-11 00:00:00","2005-12-17 00:00:00",20,0.333333333333332,-1,-1
2005-12-19,"10,875.50","10,922.40","10,825.60",10836.5,"3,311,700",10836.5,-0.0159282231040965,"2005-12-18 00:00:00","2005-12-24 00:00:00",15,-5.66666666666667,-5.5,-5
2006-01-09,"10,959.50","11,020.20","10,944.40",11011.9,"2,482,400",11011.9,0.030227902103136,"2006-01-08 00:00:00","2006-01-14 00:00:00",22,3.33333333333333,1.5,-1
2006-01-23,"10,668.80","10,737.00","10,666.40",10688.8,"3,660,900",10688.8,-0.0193671501573409,"2006-01-22 00:00:00","2006-01-28 00:00:00",21,-1,-0.5,0
2006-01-30,"10,908.50","10,930.50","10,887.40",10899.9,"3,236,900",10899.9,0.00940888843614274,"2006-01-29 00:00:00","2006-02-04 00:00:00",22,0.666666666666668,1,1
2006-02-06,"10,793.30","10,814.50","10,771.00",10798.3,"2,631,900",10798.3,-0.00862994959742203,"2006-02-05 00:00:00","2006-02-11 00:00:00",23,1.66666666666667,1.5,1
2006-02-13,"10,915.20","10,939.90","10,849.90",10892.3,"2,443,300",10892.3,-0.01849949538639,"2006-02-12 00:00:00","2006-02-18 00:00:00",21,-1,-1.5,-2
2006-02-27,"11,062.80","11,132.60","11,061.70",11097.6,"2,686,100",11097.6,0.01268410198383,"2006-02-26 00:00:00","2006-03-04 00:00:00",21,-1,-0.5,-1
2006-03-06,"11,022.50","11,037.10","10,929.20",10958.6,"2,925,100",10958.6,-0.0105994944023112,"2006-03-05 00:00:00","2006-03-11 00:00:00",22,0.666666666666668,0.5,1
2006-03-13,"11,067.60","11,116.70","11,056.30",11076,"2,510,200",11076,-0.0176061022661759,"2006-03-12 00:00:00","2006-03-18 00:00:00",24,2.33333333333333,2.5,2
2006-03-20,"11,278.90","11,308.40","11,259.80",11274.5,"2,474,100",11274.5,0.00216886961004792,"2006-03-19 00:00:00","2006-03-25 00:00:00",24,1.66666666666667,1,0
2006-03-27,"11,280.10","11,280.50","11,229.90",11250.1,"2,262,400",11250.1,0.00943929510358998,"2006-03-26 00:00:00","2006-04-01 00:00:00",25,1.66666666666667,1,1
2006-04-03,"11,113.00","11,247.90","11,113.00",11144.9,"2,784,400",11144.9,0.000323122077315885,"2006-04-02 00:00:00","2006-04-08 00:00:00",23,-1.33333333333333,-1.5,-2
2006-04-10,"11,119.90","11,185.50","11,117.10",11141.3,"2,073,800",11141.3,0.00609546858350329,"2006-04-09 00:00:00","2006-04-15 00:00:00",23,-1,-1,0
2006-04-17,"11,137.30","11,160.00","11,039.10",11073.8,"2,397,300",11073.8,-0.0231557033600028,"2006-04-16 00:00:00","2006-04-22 00:00:00",24,0.333333333333332,1,1
2006-04-24,"11,346.80","11,359.70","11,305.80",11336.3,"2,320,000",11336.3,-0.000617104369980526,"2006-04-23 00:00:00","2006-04-29 00:00:00",23,-0.333333333333332,-0.5,-1
2006-05-01,"11,367.80","11,428.40","11,329.40",11343.3,"3,659,700",11343.3,-0.0208209245112003,"2006-04-30 00:00:00","2006-05-06 00:00:00",21,-2.33333333333333,-2.5,-2
2006-05-08,"11,576.40","11,603.60","11,562.00",11584.5,"3,099,200",11584.5,0.0136234775304493,"2006-05-07 00:00:00","2006-05-13 00:00:00",22,-0.666666666666668,0,1
2006-05-15,"11,380.40","11,435.30","11,333.00",11428.8,"3,005,500",11428.8,0.0272801632315534,"2006-05-14 00:00:00","2006-05-20 00:00:00",21,-1,-0.5,-1
2006-05-22,"11,143.40","11,175.40","11,040.10",11125.3,"3,405,900",11125.3,0.0069329423371074,"2006-05-21 00:00:00","2006-05-27 00:00:00",21,-0.333333333333332,-0.5,0
2006-06-05,"11,247.60","11,248.80","11,040.20",11048.7,"2,549,900",11048.7,0.0237292218742473,"2006-06-04 00:00:00","2006-06-10 00:00:00",20,0,0.5,2
2006-06-12,"10,892.00","10,927.10","10,790.30",10792.6,"2,424,900",10792.6,-0.0136628252346441,"2006-06-11 00:00:00","2006-06-17 00:00:00",20,0.333333333333332,1,0
2006-06-19,"11,014.90","11,057.60","10,907.30",10942.1,"3,770,400",10942.1,-0.00934334060641173,"2006-06-18 00:00:00","2006-06-24 00:00:00",19,-0.333333333333332,-1,-1
2006-06-26,"10,990.30","11,048.70","10,973.70",11045.3,"2,027,700",11045.3,-0.0162718204488779,"2006-06-25 00:00:00","2006-07-01 00:00:00",20,0.333333333333332,0.5,1
