"weekly_Date","Open","High","Low","Close","Volume","Adj.Close","weekly_returns","start.date","end.date","debt.volume","relative_changethree","relative_changetwo","relative_changeone"
2006-07-03,"11,149.30","11,231.30","11,149.30",11228,"1,347,900",11228,0.0112035736157643,"2006-07-02 00:00:00","2006-07-08 00:00:00",20,0.333333333333332,0.5,0
2006-07-10,"11,091.70","11,174.50","11,090.00",11103.6,"2,077,400",11103.6,0.0331428996780618,"2006-07-09 00:00:00","2006-07-15 00:00:00",25,5.33333333333333,5,5
2006-07-17,"10,739.40","10,802.70","10,714.70",10747.4,"2,516,400",10747.4,-0.0274814271882438,"2006-07-16 00:00:00","2006-07-22 00:00:00",24,2.33333333333333,1.5,-1
2006-07-24,"10,868.70","11,066.00","10,868.60",11051.1,"2,693,700",11051.1,-0.0120332209875109,"2006-07-23 00:00:00","2006-07-29 00:00:00",22,-1,-2.5,-2
2006-07-31,"11,218.90","11,219.10","11,178.30",11185.7,"2,261,900",11185.7,-0.00300372568943075,"2006-07-30 00:00:00","2006-08-05 00:00:00",20,-3.66666666666667,-3,-2
2006-08-07,"11,239.50","11,246.00","11,190.60",11219.4,"1,697,100",11219.4,0.0109480171924419,"2006-08-06 00:00:00","2006-08-12 00:00:00",19,-3,-2,-1
2006-08-14,"11,089.10","11,202.70","11,079.80",11097.9,"2,058,300",11097.9,-0.0217891424491632,"2006-08-13 00:00:00","2006-08-19 00:00:00",21,0.666666666666668,1.5,2
2006-08-21,"11,380.70","11,381.00","11,322.00",11345.1,"1,962,200",11345.1,-0.000607822410148007,"2006-08-20 00:00:00","2006-08-26 00:00:00",21,1,1,0
2006-08-28,"11,285.30","11,387.80","11,273.50",11352,"1,808,100",11352,-0.00393092797978378,"2006-08-27 00:00:00","2006-09-02 00:00:00",19,-1.33333333333333,-2,-2
2006-09-11,"11,389.90","11,421.30","11,342.20",11396.8,"2,160,000",11396.8,-0.0136910428385981,"2006-09-10 00:00:00","2006-09-16 00:00:00",21,1.33333333333333,2,2
2006-09-18,"11,560.00","11,588.40","11,528.10",11555,"1,926,800",11555,-0.00179685205342173,"2006-09-17 00:00:00","2006-09-23 00:00:00",20,0.333333333333332,0,-1
2006-09-25,"11,509.30","11,616.50","11,486.00",11575.8,"2,679,900",11575.8,-0.00810597751576636,"2006-09-24 00:00:00","2006-09-30 00:00:00",22,2,1.5,2
2006-10-02,"11,679.00","11,726.90","11,658.70",11670.4,"1,980,100",11670.4,-0.0158039433959082,"2006-10-01 00:00:00","2006-10-07 00:00:00",22,1,1,0
2006-10-09,"11,849.60","11,872.90","11,813.20",11857.8,"1,779,400",11857.8,-0.0102499040114853,"2006-10-08 00:00:00","2006-10-14 00:00:00",22,0.666666666666668,0,0
2006-10-16,"11,961.30","11,997.30","11,945.50",11980.6,"2,174,300",11980.6,-0.0112487517434327,"2006-10-15 00:00:00","2006-10-21 00:00:00",23,1,1,1
2006-10-23,"12,116.50","12,125.20","11,971.80",12116.9,"2,576,400",12116.9,0.00251520291234009,"2006-10-22 00:00:00","2006-10-28 00:00:00",22,-0.333333333333332,-0.5,-1
2006-10-30,"12,089.10","12,117.20","12,049.90",12086.5,"2,062,400",12086.5,-0.00157778218345228,"2006-10-29 00:00:00","2006-11-04 00:00:00",22,-0.333333333333332,-0.5,0
2006-11-06,"11,985.20","12,117.70","11,984.80",12105.6,"2,112,500",12105.6,-0.00216783850839519,"2006-11-05 00:00:00","2006-11-11 00:00:00",22,-0.333333333333332,0,0
2006-11-13,"12,097.70","12,164.70","12,084.80",12131.9,"1,940,500",12131.9,-0.0149880241951853,"2006-11-12 00:00:00","2006-11-18 00:00:00",21,-1,-1,-1
2006-11-20,"12,340.70","12,355.20","12,302.50",12316.5,"2,289,600",12316.5,0.0160703531682849,"2006-11-19 00:00:00","2006-11-25 00:00:00",19,-2.66666666666667,-2.5,-2
2006-11-27,"12,279.10","12,279.50","12,110.80",12121.7,"2,367,400",12121.7,-0.0132042755151051,"2006-11-26 00:00:00","2006-12-02 00:00:00",23,2.33333333333333,3,4
2006-12-04,"12,195.60","12,310.00","12,195.60",12283.9,"2,706,300",12283.9,-0.00361763393762426,"2006-12-03 00:00:00","2006-12-09 00:00:00",22,1,1,-1
2006-12-11,"12,306.20","12,354.60","12,297.60",12328.5,"2,138,500",12328.5,-0.00906657664391974,"2006-12-10 00:00:00","2006-12-16 00:00:00",20,-1.33333333333333,-2.5,-2
2006-12-18,"12,446.20","12,490.70","12,428.90",12441.3,"2,373,100",12441.3,0.00143276854348606,"2006-12-17 00:00:00","2006-12-23 00:00:00",18,-3.66666666666667,-3,-2
2007-01-08,"12,392.00","12,445.90","12,337.40",12423.5,"2,235,000",12423.5,-0.00430385022280644,"2007-01-07 00:00:00","2007-01-13 00:00:00",22,3.33333333333333,3,2
2007-01-22,"12,565.50","12,572.60","12,450.90",12477.2,"2,934,000",12477.2,-0.00108880135779921,"2007-01-21 00:00:00","2007-01-27 00:00:00",25,3.66666666666667,3,3
2007-01-29,"12,487.10","12,542.70","12,481.50",12490.8,"2,345,100",12490.8,-0.013497397663821,"2007-01-28 00:00:00","2007-02-03 00:00:00",23,0,-0.5,-2
2007-02-05,"12,653.40","12,681.20","12,629.90",12661.7,"2,041,400",12661.7,0.00869142647738319,"2007-02-04 00:00:00","2007-02-10 00:00:00",22,-1.33333333333333,-2,-1
2007-02-12,"12,580.10","12,607.50","12,536.20",12552.6,"1,749,800",12552.6,-0.00630922318184324,"2007-02-11 00:00:00","2007-02-17 00:00:00",22,-1.33333333333333,-0.5,0
2007-02-26,"12,647.90","12,697.20","12,608.50",12632.3,"2,300,800",12632.3,0.048288853482042,"2007-02-25 00:00:00","2007-03-03 00:00:00",22,-0.333333333333332,-0.5,-1
2007-03-05,"12,111.60","12,188.80","12,039.10",12050.4,"2,787,700",12050.4,-0.0217719546052312,"2007-03-04 00:00:00","2007-03-10 00:00:00",24,1.66666666666667,1.5,2
2007-03-12,"12,275.70","12,350.00","12,246.50",12318.6,"2,195,800",12318.6,0.00755754036413592,"2007-03-11 00:00:00","2007-03-17 00:00:00",22,-1,-1,-2
2007-03-19,"12,110.40","12,234.70","12,110.40",12226.2,"2,084,800",12226.2,-0.0194801549430191,"2007-03-18 00:00:00","2007-03-24 00:00:00",23,0.333333333333332,0,1
2007-03-26,"12,480.40","12,486.80","12,367.20",12469.1,"2,199,600",12469.1,0.00701000621855408,"2007-03-25 00:00:00","2007-03-31 00:00:00",24,1,1.5,1
2007-04-02,"12,354.50","12,395.00","12,324.30",12382.3,"2,094,200",12382.3,-0.0148618437278724,"2007-04-01 00:00:00","2007-04-07 00:00:00",23,0,-0.5,-1
2007-04-09,"12,562.60","12,593.60","12,555.30",12569.1,"1,915,900",12569.1,-0.0119020478754766,"2007-04-08 00:00:00","2007-04-14 00:00:00",23,-0.333333333333332,-0.5,0
2007-04-16,"12,611.60","12,731.20","12,611.30",12720.5,"2,250,200",12720.5,-0.0153954518011672,"2007-04-15 00:00:00","2007-04-21 00:00:00",22,-1.33333333333333,-1,-1
2007-04-23,"12,962.00","12,983.90","12,916.60",12919.4,"2,232,900",12919.4,-0.0109853095407605,"2007-04-22 00:00:00","2007-04-28 00:00:00",23,0.333333333333332,0.5,1
2007-04-30,"13,120.20","13,162.10","13,061.50",13062.9,"2,640,900",13062.9,-0.0187861488770376,"2007-04-29 00:00:00","2007-05-05 00:00:00",24,1.33333333333333,1.5,1
2007-05-07,"13,264.10","13,317.70","13,260.80",13313,"2,061,900",13313,-0.00253244223334426,"2007-05-06 00:00:00","2007-05-12 00:00:00",22,-1,-1.5,-2
2007-05-14,"13,325.80","13,383.80","13,297.00",13346.8,"1,996,200",13346.8,-0.0144799119834009,"2007-05-13 00:00:00","2007-05-19 00:00:00",23,0,0,1
2007-05-21,"13,556.50","13,586.00","13,529.10",13542.9,"2,155,500",13542.9,-0.00975410015866862,"2007-05-20 00:00:00","2007-05-26 00:00:00",21,-2,-1.5,-2
2007-06-04,"13,667.20","13,690.40","13,618.80",13676.3,"1,778,300",13676.3,0.0187188081936684,"2007-06-03 00:00:00","2007-06-09 00:00:00",22,0.333333333333332,1,1
2007-06-11,"13,424.40","13,478.10","13,381.60",13425,"1,833,000",13425,-0.0138103283625945,"2007-06-10 00:00:00","2007-06-16 00:00:00",23,1.66666666666667,1.5,1
2007-06-18,"13,639.00","13,667.90","13,608.80",13613,"1,743,800",13613,0.0195399974535841,"2007-06-17 00:00:00","2007-06-23 00:00:00",21,-1,-1.5,-2
2007-06-25,"13,360.10","13,488.80","13,299.80",13352.1,"2,517,200",13352.1,-0.0135422669444567,"2007-06-24 00:00:00","2007-06-30 00:00:00",22,0,0,1
2007-07-02,"13,409.60","13,537.90","13,409.50",13535.4,"1,964,100",13535.4,-0.00839560439560438,"2007-07-01 00:00:00","2007-07-07 00:00:00",20,-2,-1.5,-2
2007-07-09,"13,612.70","13,670.50","13,609.00",13650,"1,928,400",13650,-0.0215755143000502,"2007-07-08 00:00:00","2007-07-14 00:00:00",23,2,2,3
2007-07-16,"13,907.10","13,989.10","13,895.00",13951,"2,090,600",13951,0.00054506074558569,"2007-07-15 00:00:00","2007-07-21 00:00:00",22,0.333333333333332,0.5,-1
2007-07-23,"13,851.70","13,974.00","13,851.70",13943.4,"2,374,500",13943.4,0.0438004835944694,"2007-07-22 00:00:00","2007-07-28 00:00:00",23,1.33333333333333,0.5,1
2007-07-30,"13,266.20","13,397.70","13,219.10",13358.3,"2,954,500",13358.3,-0.00820414587788076,"2007-07-29 00:00:00","2007-08-04 00:00:00",23,0.333333333333332,0.5,0
2007-08-06,"13,183.10","13,470.20","13,158.60",13468.8,"3,118,100",13468.8,0.0175499565595134,"2007-08-05 00:00:00","2007-08-11 00:00:00",23,0.333333333333332,0,0
2007-08-13,"13,239.50","13,338.20","13,219.50",13236.5,"2,152,600",13236.5,0.00877192982456143,"2007-08-12 00:00:00","2007-08-18 00:00:00",22,-1,-1,-1
2007-08-20,"13,079.10","13,181.70","12,982.80",13121.4,"2,318,000",13121.4,-0.0150651924246178,"2007-08-19 00:00:00","2007-08-25 00:00:00",22,-0.666666666666668,-0.5,0
2007-08-27,"13,377.20","13,387.30","13,305.60",13322.1,"1,524,400",13322.1,0.0147929219448655,"2007-08-26 00:00:00","2007-09-01 00:00:00",21,-1.33333333333333,-1,-1
2007-09-10,"13,116.40","13,207.20","13,021.90",13127.9,"2,217,600",13127.9,-0.0205544861751495,"2007-09-09 00:00:00","2007-09-15 00:00:00",21,-0.333333333333332,0,0
2007-09-17,"13,442.00","13,451.50","13,362.40",13403.4,"1,697,100",13403.4,-0.0258519815976336,"2007-09-16 00:00:00","2007-09-22 00:00:00",23,2,2,2
2007-09-24,"13,821.60","13,874.40","13,750.90",13759.1,"2,366,900",13759.1,-0.0233183792839092,"2007-09-23 00:00:00","2007-09-29 00:00:00",25,3.33333333333333,3,2
2007-10-01,"13,895.70","14,115.50","13,893.50",14087.6,"2,057,200",14087.6,0.00312595683473726,"2007-09-30 00:00:00","2007-10-06 00:00:00",25,2,1,0
2007-10-08,"14,065.40","14,068.00","14,009.70",14043.7,"1,164,200",14043.7,0.00421171557691213,"2007-10-07 00:00:00","2007-10-13 00:00:00",23,-1.33333333333333,-2,-2
2007-10-15,"14,092.40","14,118.50","13,904.30",13984.8,"2,204,900",13984.8,0.0307953121544924,"2007-10-14 00:00:00","2007-10-20 00:00:00",25,0.666666666666668,1,2
2007-10-22,"13,521.60","13,587.20","13,407.50",13567,"2,294,400",13567,-0.0218668666142765,"2007-10-21 00:00:00","2007-10-27 00:00:00",24,-0.333333333333332,0,-1
2007-10-29,"13,807.40","13,901.40","13,805.30",13870.3,"2,079,300",13870.3,0.0241372181283872,"2007-10-28 00:00:00","2007-11-03 00:00:00",25,1,0.5,1
2007-11-05,"13,592.60","13,618.30","13,446.90",13543.4,"2,595,900",13543.4,0.0427946656811111,"2007-11-04 00:00:00","2007-11-10 00:00:00",25,0.333333333333332,0.5,0
2007-11-12,"13,039.20","13,162.60","12,981.00",12987.6,"2,919,800",12987.6,0.00225336461291525,"2007-11-11 00:00:00","2007-11-17 00:00:00",27,2.33333333333333,2,2
2007-11-19,"13,176.30","13,176.30","12,937.60",12958.4,"2,857,900",12958.4,0.0168714785692987,"2007-11-18 00:00:00","2007-11-24 00:00:00",20,-5.66666666666667,-6,-7
2007-11-26,"12,980.00","13,037.30","12,724.10",12743.4,"2,656,100",12743.4,-0.0429002748862152,"2007-11-25 00:00:00","2007-12-01 00:00:00",25,1,1.5,5
2007-12-03,"13,368.20","13,407.20","13,296.30",13314.6,"2,121,700",13314.6,-0.0300429809863771,"2007-12-02 00:00:00","2007-12-08 00:00:00",27,3,4.5,2
2007-12-10,"13,623.60","13,754.00","13,623.60",13727,"1,902,200",13727,0.0425147335804119,"2007-12-09 00:00:00","2007-12-15 00:00:00",23,-1,-3,-4
2007-12-17,"13,339.20","13,339.50","13,158.40",13167.2,"2,434,000",13167.2,-0.028250922509225,"2007-12-16 00:00:00","2007-12-22 00:00:00",20,-5,-5,-3
2007-12-24,"13,450.70","13,563.50","13,449.30",13550,"864,000",13550,0.0215005126349437,"2007-12-23 00:00:00","2007-12-29 00:00:00",21,-2.33333333333333,-0.5,1
2007-12-31,"13,364.20","13,364.70","13,246.50",13264.8,"1,672,400",13264.8,0.0340908205028259,"2007-12-30 00:00:00","2008-01-05 00:00:00",24,2.66666666666667,3.5,3
2008-01-07,"12,801.20","12,884.20","12,733.80",12827.5,"3,067,000",12827.5,0.00385813338341867,"2008-01-06 00:00:00","2008-01-12 00:00:00",29,7.33333333333333,6.5,5
2008-01-14,"12,613.80","12,794.60","12,613.70",12778.2,"2,453,700",12778.2,0.0318397273879796,"2008-01-13 00:00:00","2008-01-19 00:00:00",27,2.33333333333333,0.5,-2
2008-01-28,"12,205.70","12,386.00","12,112.10",12383.9,"2,789,900",12383.9,-0.0198888818538686,"2008-01-27 00:00:00","2008-02-02 00:00:00",28,0,0.5,0
2008-02-04,"12,743.10","12,749.80","12,621.80",12635.2,"2,374,100",12635.2,0.0322875816993464,"2008-02-03 00:00:00","2008-02-09 00:00:00",27,-0.666666666666668,-1,-1
2008-02-11,"12,181.90","12,252.10","12,069.50",12240,"2,681,000",12240,-0.0262684762374505,"2008-02-10 00:00:00","2008-02-16 00:00:00",26,-1.66666666666667,-1.5,-1
2008-02-25,"12,380.80","12,584.60","12,341.00",12570.2,"2,886,000",12570.2,0.0253937955281469,"2008-02-24 00:00:00","2008-03-01 00:00:00",28,1.66666666666667,2,2
2008-03-03,"12,264.40","12,281.40","12,161.10",12258.9,"2,597,300",12258.9,0.044181530127255,"2008-03-02 00:00:00","2008-03-08 00:00:00",27,0.333333333333332,0,-1
2008-03-10,"11,893.00","11,926.50","11,731.60",11740.2,"3,120,200",11740.2,-0.0193864169791935,"2008-03-09 00:00:00","2008-03-15 00:00:00",26,-1,-1.5,-1
2008-03-17,"11,946.50","12,076.20","11,756.60",11972.3,"3,828,900",11972.3,-0.045925441881963,"2008-03-16 00:00:00","2008-03-22 00:00:00",25,-2,-1.5,-1
2008-03-24,"12,362.00","12,622.10","12,362.00",12548.6,"2,643,200",12548.6,0.023297914848853,"2008-03-23 00:00:00","2008-03-29 00:00:00",27,1,1.5,2
2008-03-31,"12,215.90","12,326.50","12,176.10",12262.9,"2,736,100",12262.9,-0.0277108242681805,"2008-03-30 00:00:00","2008-04-05 00:00:00",25,-1,-1,-2
2008-04-07,"12,612.60","12,733.70","12,583.30",12612.4,"1,980,700",12612.4,0.0252233358532283,"2008-04-06 00:00:00","2008-04-12 00:00:00",26,0.333333333333332,0,1
2008-04-14,"12,324.80","12,367.60","12,280.40",12302.1,"2,160,100",12302.1,-0.0407719298245613,"2008-04-13 00:00:00","2008-04-19 00:00:00",27,1,1.5,1
2008-04-21,"12,850.90","12,850.90","12,751.20",12825,"1,924,000",12825,-0.00363585512515729,"2008-04-20 00:00:00","2008-04-26 00:00:00",26,0,-0.5,-1
2008-04-28,"12,890.80","12,938.80","12,857.50",12871.8,"2,223,000",12871.8,-0.00753305832915696,"2008-04-27 00:00:00","2008-05-03 00:00:00",25,-1.33333333333333,-1.5,-1
2008-05-05,"13,056.60","13,058.50","12,939.70",12969.5,"1,978,100",12969.5,0.00723810411375947,"2008-05-04 00:00:00","2008-05-10 00:00:00",26,0,0.5,1
2008-05-12,"12,745.60","12,904.20","12,740.50",12876.3,"1,981,100",12876.3,-0.0116593236210683,"2008-05-11 00:00:00","2008-05-17 00:00:00",24,-1.66666666666667,-1.5,-2
2008-05-19,"12,985.40","13,136.70","12,963.80",13028.2,"1,937,700",13028.2,0.041939250467858,"2008-05-18 00:00:00","2008-05-24 00:00:00",23,-2,-2,-1
2008-06-02,"12,637.70","12,638.10","12,427.80",12503.8,"1,990,900",12503.8,0.0181998811103963,"2008-06-01 00:00:00","2008-06-07 00:00:00",23,0,0.5,1
2008-06-09,"12,210.10","12,331.90","12,195.30",12280.3,"2,663,500",12280.3,0.000912862394144565,"2008-06-08 00:00:00","2008-06-14 00:00:00",24,1.33333333333333,1.5,1
2008-06-16,"12,306.90","12,319.70","12,212.30",12269.1,"2,221,400",12269.1,0.0360315476592583,"2008-06-15 00:00:00","2008-06-21 00:00:00",23,0,-0.5,-1
2008-06-23,"11,843.80","11,987.00","11,731.10",11842.4,"1,828,700",11842.4,0.0433832599118942,"2008-06-22 00:00:00","2008-06-28 00:00:00",25,1.66666666666667,1.5,2
2008-06-30,"11,345.70","11,437.30","11,287.60",11350,"2,822,100",11350,0.0105056980056981,"2008-06-29 00:00:00","2008-07-05 00:00:00",22,-2,-2,-3
2008-07-07,"11,289.20","11,399.10","11,120.70",11232,"2,482,400",11232,0.0159924741298212,"2008-07-06 00:00:00","2008-07-12 00:00:00",26,2.66666666666667,2.5,4
2008-07-14,"11,103.60","11,239.00","11,003.70",11055.2,"2,053,600",11055.2,-0.0359369685976645,"2008-07-13 00:00:00","2008-07-19 00:00:00",26,1.66666666666667,2,0
2008-07-21,"11,495.00","11,559.70","11,423.90",11467.3,"2,128,500",11467.3,0.0302036636091669,"2008-07-20 00:00:00","2008-07-26 00:00:00",26,1.33333333333333,0,0
2008-07-28,"11,369.50","11,369.60","11,125.10",11131.1,"1,975,500",11131.1,-0.0135676432533985,"2008-07-27 00:00:00","2008-08-02 00:00:00",25,-1,-1,-1
2008-08-04,"11,326.30","11,382.20","11,221.50",11284.2,"1,702,500",11284.2,-0.0422834057577403,"2008-08-03 00:00:00","2008-08-09 00:00:00",24,-1.66666666666667,-1.5,-1
2008-08-11,"11,729.70","11,867.10","11,675.50",11782.4,"1,831,900",11782.4,0.0263951077582452,"2008-08-10 00:00:00","2008-08-16 00:00:00",23,-2,-1.5,-1
2008-08-18,"11,659.70","11,690.40","11,434.10",11479.4,"1,562,900",11479.4,0.00817649280275412,"2008-08-17 00:00:00","2008-08-23 00:00:00",25,1,1.5,2
2008-08-25,"11,626.20","11,626.30","11,362.60",11386.3,"1,486,100",11386.3,-0.0108073357832279,"2008-08-24 00:00:00","2008-08-30 00:00:00",25,1,1,0
2008-09-08,"11,224.90","11,570.70","11,224.80",11510.7,"2,730,000",11510.7,0.0543347836043051,"2008-09-07 00:00:00","2008-09-13 00:00:00",28,2.66666666666667,2.5,2
2008-09-15,"11,416.40","11,416.50","10,917.50",10917.5,"4,329,700",10917.5,-0.00891454923427482,"2008-09-14 00:00:00","2008-09-20 00:00:00",33,6.66666666666667,6,5
2008-09-22,"11,394.40","11,394.60","10,992.20",11015.7,"2,132,100",11015.7,0.0627273165790363,"2008-09-21 00:00:00","2008-09-27 00:00:00",37,8,6.5,4
2008-09-29,"11,139.60","11,139.90","10,365.50",10365.5,"3,859,400",10365.5,0.0411832655316158,"2008-09-28 00:00:00","2008-10-04 00:00:00",36,3.33333333333334,1,-1
2008-10-06,"10,322.50","10,322.80","9,525.30",9955.5,"3,914,600",9955.5,0.0604946951297456,"2008-10-05 00:00:00","2008-10-11 00:00:00",39,3.66666666666666,2.5,3
2008-10-13,"8,462.40","9,428.00","8,462.20",9387.6,"3,992,900",9387.6,0.0131888531525892,"2008-10-12 00:00:00","2008-10-18 00:00:00",33,-4.33333333333334,-4.5,-6
2008-10-20,"8,852.30","9,266.60","8,852.20",9265.4,"2,414,000",9265.4,0.133271361823919,"2008-10-19 00:00:00","2008-10-25 00:00:00",31,-5,-5,-2
2008-10-27,"8,375.90","8,599.10","8,143.60",8175.8,"2,811,800",8175.8,-0.122749415223503,"2008-10-26 00:00:00","2008-11-01 00:00:00",31,-3.33333333333334,-1,0
2008-11-03,"9,326.00","9,410.60","9,255.50",9319.8,"1,809,700",9319.8,0.0506510343272644,"2008-11-02 00:00:00","2008-11-08 00:00:00",29,-2.66666666666667,-2,-2
2008-11-10,"8,946.60","9,159.60","8,760.50",8870.5,"2,212,300",8870.5,0.0721451363372654,"2008-11-09 00:00:00","2008-11-15 00:00:00",33,2.66666666666667,3,4
2008-11-17,"8,494.80","8,571.30","8,246.90",8273.6,"2,782,200",8273.6,-0.0201103820735722,"2008-11-16 00:00:00","2008-11-22 00:00:00",31,0,0,-2
2008-11-24,"8,048.10","8,599.00","8,048.10",8443.4,"4,918,900",8443.4,0.0361144175430415,"2008-11-23 00:00:00","2008-11-29 00:00:00",27,-4,-5,-4
2008-12-01,"8,826.90","8,827.10","8,141.40",8149.1,"3,210,100",8149.1,-0.0878758030937298,"2008-11-30 00:00:00","2008-12-06 00:00:00",31,0.666666666666668,2,4
