"weekly_Date","Open","High","Low","Close","Volume","Adj.Close","weekly_returns","start.date","end.date","debt.volume","relative_changethree","relative_changetwo","relative_changeone"
2008-12-08,"8,637.70","9,026.40","8,637.50",8934.2,"3,589,700",8934.2,0.0431665596357056,"2008-12-07 00:00:00","2008-12-13 00:00:00",29,-0.666666666666668,0,-2
2008-12-15,"8,628.80","8,676.30","8,469.00",8564.5,"2,299,400",8564.5,0.00525840111741016,"2008-12-14 00:00:00","2008-12-20 00:00:00",26,-3,-4,-3
2008-12-22,"8,573.40","8,601.40","8,372.00",8519.7,"2,110,900",8519.7,0.0042197574228835,"2008-12-21 00:00:00","2008-12-27 00:00:00",21,-7.66666666666667,-6.5,-5
2008-12-29,"8,515.90","8,530.70","8,364.10",8483.9,"1,537,300",8483.9,-0.0523852606418033,"2008-12-28 00:00:00","2009-01-03 00:00:00",28,2.66666666666667,4.5,7
2009-01-05,"9,027.10","9,034.40","8,892.40",8952.9,"2,337,600",8952.9,0.0565140429549209,"2009-01-04 00:00:00","2009-01-10 00:00:00",32,7,7.5,4
2009-01-12,"8,599.30","8,602.60","8,421.10",8474,"2,735,500",8474,0.0441103992114342,"2009-01-11 00:00:00","2009-01-17 00:00:00",29,2,-1,-3
2009-01-26,"8,078.00","8,231.70","8,023.20",8116,"3,167,200",8116,0.0225783691160164,"2009-01-25 00:00:00","2009-01-31 00:00:00",30,0,1,1
2009-02-02,"8,000.60","8,000.60","7,867.40",7936.8,"2,938,900",7936.8,-0.0403946366175385,"2009-02-01 00:00:00","2009-02-07 00:00:00",32,2.66666666666667,2.5,2
2009-02-09,"8,281.40","8,315.10","8,196.20",8270.9,"2,892,800",8270.9,0.162492269635127,"2009-02-08 00:00:00","2009-02-14 00:00:00",32,1.66666666666667,1,0
2009-02-23,"7,366.00","7,441.00","7,105.90",7114.8,"4,061,500",7114.8,0.051971670634158,"2009-02-22 00:00:00","2009-02-28 00:00:00",33,0.666666666666664,0.5,0
2009-03-02,"7,056.50","7,059.00","6,755.20",6763.3,"5,686,700",6763.3,0.0330222541277818,"2009-03-01 00:00:00","2009-03-07 00:00:00",31,-1.66666666666666,-2,-2
2009-03-09,"6,625.70","6,709.60","6,516.90",6547.1,"3,659,900",6547.1,-0.0928225024248303,"2009-03-08 00:00:00","2009-03-14 00:00:00",29,-3.33333333333334,-3,-2
2009-03-16,"7,225.30","7,392.90","7,206.90",7217,"5,869,700",7217,-0.0718759243303025,"2009-03-15 00:00:00","2009-03-21 00:00:00",29,-2,-1,0
2009-03-23,"7,279.30","7,780.70","7,278.80",7775.9,"5,156,000",7775.9,0.0337543206593991,"2009-03-22 00:00:00","2009-03-28 00:00:00",30,0.333333333333332,1,1
2009-03-30,"7,773.30","7,773.40","7,437.60",7522,"3,832,600",7522,-0.056908938176256,"2009-03-29 00:00:00","2009-04-04 00:00:00",29,-0.333333333333332,-0.5,-1
2009-04-06,"8,016.20","8,016.20","7,862.20",7975.9,"2,474,000",7975.9,-0.0101640646330264,"2009-04-05 00:00:00","2009-04-11 00:00:00",29,-0.333333333333332,-0.5,0
2009-04-13,"8,082.00","8,113.40","7,963.80",8057.8,"4,242,500",8057.8,0.0275577999668439,"2009-04-12 00:00:00","2009-04-18 00:00:00",29,-0.333333333333332,0,0
2009-04-20,"8,128.90","8,128.90","7,840.50",7841.7,"4,536,600",7841.7,-0.0228411214953271,"2009-04-19 00:00:00","2009-04-25 00:00:00",30,1,1,1
2009-04-27,"8,073.80","8,122.60","7,987.20",8025,"2,829,900",8025,-0.0476699063690413,"2009-04-26 00:00:00","2009-05-02 00:00:00",27,-2.33333333333333,-2.5,-3
2009-05-04,"8,213.60","8,434.90","8,213.60",8426.7,"3,544,900",8426.7,0.00093837601558433,"2009-05-03 00:00:00","2009-05-09 00:00:00",27,-1.66666666666667,-1.5,0
2009-05-11,"8,569.20","8,569.20","8,410.30",8418.8,"3,326,300",8418.8,-0.0100304558977435,"2009-05-10 00:00:00","2009-05-16 00:00:00",25,-3,-2,-2
2009-05-18,"8,270.20","8,511.90","8,270.20",8504.1,"2,882,800",8504.1,-0.0249157245396381,"2009-05-17 00:00:00","2009-05-23 00:00:00",26,-0.333333333333332,0,1
2009-06-01,"8,501.50","8,760.70","8,501.30",8721.4,"3,548,300",8721.4,-0.00491756517770559,"2009-05-31 00:00:00","2009-06-06 00:00:00",26,0.666666666666668,0.5,1
2009-06-08,"8,759.40","8,824.00","8,633.10",8764.5,"1,896,300",8764.5,0.0176960323266102,"2009-06-07 00:00:00","2009-06-13 00:00:00",27,1.33333333333333,1.5,1
2009-06-15,"8,798.50","8,798.50","8,577.90",8612.1,"2,302,200",8612.1,0.0327497301834754,"2009-06-14 00:00:00","2009-06-20 00:00:00",26,0,-0.5,-1
2009-06-22,"8,538.50","8,538.80","8,334.60",8339,"2,912,400",8339,-0.0223227894107439,"2009-06-21 00:00:00","2009-06-27 00:00:00",28,1.66666666666667,1.5,2
2009-06-29,"8,440.10","8,533.20","8,429.10",8529.4,"2,164,800",8529.4,0.0245648596379535,"2009-06-28 00:00:00","2009-07-04 00:00:00",28,1,1,0
2009-07-06,"8,280.70","8,328.00","8,206.00",8324.9,"2,069,000",8324.9,-0.000816159967353736,"2009-07-05 00:00:00","2009-07-11 00:00:00",28,0.666666666666668,0,0
2009-07-13,"8,146.50","8,331.70","8,130.40",8331.7,"2,535,200",8331.7,-0.0583734544879184,"2009-07-12 00:00:00","2009-07-18 00:00:00",28,0,0,0
2009-07-20,"8,746.10","8,854.80","8,745.90",8848.2,"2,137,300",8848.2,-0.0285777021463467,"2009-07-19 00:00:00","2009-07-25 00:00:00",27,-1,-1,-1
2009-07-27,"9,093.10","9,123.40","9,034.50",9108.5,"1,768,300",9108.5,-0.0191781706975642,"2009-07-26 00:00:00","2009-08-01 00:00:00",26,-1.66666666666667,-1.5,-1
2009-08-03,"9,173.70","9,298.40","9,173.70",9286.6,"2,216,900",9286.6,-0.00550439066181196,"2009-08-02 00:00:00","2009-08-08 00:00:00",28,1,1.5,2
2009-08-10,"9,368.40","9,372.00","9,290.30",9338,"1,613,700",9338,0.022188652808337,"2009-08-09 00:00:00","2009-08-15 00:00:00",28,1,1,0
2009-08-17,"9,313.90","9,313.90","9,116.50",9135.3,"2,071,000",9135.3,-0.0393299191317973,"2009-08-16 00:00:00","2009-08-22 00:00:00",26,-1.33333333333333,-2,-2
2009-08-24,"9,506.20","9,587.70","9,486.20",9509.3,"1,905,900",9509.3,0.00136895422427674,"2009-08-23 00:00:00","2009-08-29 00:00:00",30,2.66666666666667,3,4
2009-08-31,"9,542.90","9,543.10","9,436.10",9496.3,"2,016,000",9496.3,-0.0135559064278888,"2009-08-30 00:00:00","2009-09-05 00:00:00",26,-2,-2,-4
2009-09-14,"9,598.10","9,631.10","9,536.00",9626.8,"1,964,800",9626.8,-0.015553896655043,"2009-09-13 00:00:00","2009-09-19 00:00:00",27,-0.333333333333332,1,1
2009-09-21,"9,818.60","9,818.70","9,725.90",9778.9,"1,728,300",9778.9,-0.00107258871840976,"2009-09-20 00:00:00","2009-09-26 00:00:00",25,-1.33333333333333,-1.5,-2
2009-09-28,"9,663.20","9,823.70","9,663.20",9789.4,"1,637,800",9789.4,0.0197504114669056,"2009-09-27 00:00:00","2009-10-03 00:00:00",26,0,0,1
2009-10-05,"9,488.70","9,625.10","9,481.10",9599.8,"1,738,500",9599.8,-0.0289303849966619,"2009-10-04 00:00:00","2009-10-10 00:00:00",26,0,0.5,0
2009-10-12,"9,865.20","9,931.80","9,849.40",9885.8,"1,588,500",9885.8,-0.0204514377440005,"2009-10-11 00:00:00","2009-10-17 00:00:00",28,2.33333333333333,2,2
2009-10-19,"9,996.70","10,118.00","9,995.20",10092.2,"1,862,400",10092.2,0.0227199027158493,"2009-10-18 00:00:00","2009-10-24 00:00:00",28,1.33333333333333,1,0
2009-10-26,"9,972.30","10,072.30","9,849.50",9868,"2,700,500",9868,0.00802909269209562,"2009-10-25 00:00:00","2009-10-31 00:00:00",26,-1.33333333333333,-2,-2
2009-11-02,"9,712.10","9,858.60","9,679.00",9789.4,"2,424,600",9789.4,-0.0427793368469429,"2009-11-01 00:00:00","2009-11-07 00:00:00",26,-1.33333333333333,-1,0
2009-11-09,"10,020.60","10,228.20","10,020.60",10226.9,"2,274,700",10226.9,-0.0173056596521572,"2009-11-08 00:00:00","2009-11-14 00:00:00",25,-1.66666666666667,-1,-1
2009-11-16,"10,267.50","10,434.20","10,267.50",10407,"2,025,700",10407,-0.00421012343316429,"2009-11-15 00:00:00","2009-11-21 00:00:00",28,2.33333333333333,2.5,3
2009-11-23,"10,320.10","10,495.60","10,320.10",10451,"1,823,500",10451,0.0102660273760731,"2009-11-22 00:00:00","2009-11-28 00:00:00",25,-1.33333333333333,-1.5,-3
2009-11-30,"10,309.80","10,364.30","10,263.30",10344.8,"2,235,800",10344.8,-0.00435991953879189,"2009-11-29 00:00:00","2009-12-05 00:00:00",28,2,1.5,3
2009-12-07,"10,386.90","10,443.20","10,360.20",10390.1,"1,965,800",10390.1,-0.0105703212044452,"2009-12-06 00:00:00","2009-12-12 00:00:00",25,-2,-1.5,-3
2009-12-14,"10,471.30","10,514.70","10,471.30",10501.1,"1,543,600",10501.1,0.0083540584399997,"2009-12-13 00:00:00","2009-12-19 00:00:00",25,-1,-1.5,0
2009-12-21,"10,330.10","10,458.10","10,329.80",10414.1,"1,644,700",10414.1,-0.0126101013548748,"2009-12-20 00:00:00","2009-12-26 00:00:00",17,-9,-8,-8
2009-12-28,"10,517.90","10,551.60","10,506.30",10547.1,"1,020,100",10547.1,-0.00348639455782307,"2009-12-27 00:00:00","2010-01-02 00:00:00",22,-0.333333333333332,1,5
2010-01-04,"10,430.70","10,605.00","10,430.70",10584,"1,797,800",10584,-0.00750187546886727,"2010-01-03 00:00:00","2010-01-09 00:00:00",27,5.66666666666667,7.5,5
2010-01-11,"10,620.30","10,676.20","10,591.60",10664,"1,820,500",10664,0.0458080396983398,"2010-01-10 00:00:00","2010-01-16 00:00:00",26,4,1.5,-1
2010-01-25,"10,175.10","10,256.90","10,171.80",10196.9,"2,153,300",10196.9,0.00111923813263948,"2010-01-24 00:00:00","2010-01-30 00:00:00",32,5.33333333333333,5.5,5
2010-02-01,"10,069.00","10,190.90","10,068.90",10185.5,"1,984,300",10185.5,0.0279661701182836,"2010-01-31 00:00:00","2010-02-06 00:00:00",34,5.66666666666667,4.5,2
2010-02-08,"10,005.40","10,028.60","9,904.10",9908.4,"2,162,700",9908.4,-0.0457460947281237,"2010-02-07 00:00:00","2010-02-13 00:00:00",30,-1,-3,-4
2010-02-22,"10,402.40","10,433.60","10,369.00",10383.4,"1,584,400",10383.4,-0.00196082200734349,"2010-02-21 00:00:00","2010-02-27 00:00:00",29,-2.66666666666667,-1.5,-2
2010-03-01,"10,326.10","10,414.00","10,326.10",10403.8,"1,737,500",10403.8,-0.0140914475242834,"2010-02-28 00:00:00","2010-03-06 00:00:00",29,-1,-1,0
2010-03-08,"10,563.80","10,587.70","10,542.40",10552.5,"1,717,800",10552.5,-0.00842870834977738,"2010-03-07 00:00:00","2010-03-13 00:00:00",28,-1.66666666666667,-1,-1
2010-03-15,"10,623.40","10,644.20","10,570.50",10642.2,"1,605,700",10642.2,-0.0133229494061691,"2010-03-14 00:00:00","2010-03-20 00:00:00",26,-2.66666666666667,-2.5,-2
2010-03-22,"10,741.00","10,809.90","10,695.10",10785.9,"1,572,000",10785.9,-0.0100955405244174,"2010-03-21 00:00:00","2010-03-27 00:00:00",31,3.33333333333333,4,5
2010-03-29,"10,849.20","10,916.60","10,849.20",10895.9,"1,367,100",10895.9,-0.0070806298753372,"2010-03-28 00:00:00","2010-04-03 00:00:00",26,-2.33333333333333,-2.5,-5
2010-04-05,"10,927.50","10,988.10","10,924.00",10973.6,"1,394,800",10973.6,-0.00294384880974008,"2010-04-04 00:00:00","2010-04-10 00:00:00",28,0.333333333333332,-0.5,2
2010-04-12,"10,996.80","11,029.80","10,992.20",11006,"1,539,600",11006,-0.00776228126324141,"2010-04-11 00:00:00","2010-04-17 00:00:00",29,0.666666666666668,2,1
2010-04-19,"11,018.40","11,095.30","10,977.90",11092.1,"2,148,500",11092.1,-0.0100758589915216,"2010-04-18 00:00:00","2010-04-24 00:00:00",26,-1.66666666666667,-2.5,-3
2010-04-26,"11,205.10","11,258.00","11,187.70",11205,"1,919,200",11205,0.0047705303179757,"2010-04-25 00:00:00","2010-05-01 00:00:00",30,2.33333333333333,2.5,4
2010-05-03,"11,009.60","11,177.70","11,009.60",11151.8,"1,780,800",11151.8,0.0340006119553828,"2010-05-02 00:00:00","2010-05-08 00:00:00",28,-0.333333333333332,0,-2
2010-05-10,"10,386.20","10,835.20","10,386.00",10785.1,"3,133,500",10785.1,0.0149918123811854,"2010-05-09 00:00:00","2010-05-15 00:00:00",27,-1,-2,-1
2010-05-17,"10,617.00","10,661.00","10,436.10",10625.8,"2,219,100",10625.8,0.0555500367552102,"2010-05-16 00:00:00","2010-05-22 00:00:00",24,-4.33333333333333,-3.5,-3
2010-05-24,"10,193.50","10,196.40","10,052.70",10066.6,"2,114,300",10066.6,0.0254775123516529,"2010-05-23 00:00:00","2010-05-29 00:00:00",24,-2.33333333333333,-1.5,0
2010-06-07,"9,931.80","9,982.40","9,810.30",9816.5,"2,229,400",9816.5,-0.0367386589996958,"2010-06-06 00:00:00","2010-06-12 00:00:00",25,1,1,1
2010-06-14,"10,211.80","10,328.70","10,186.20",10190.9,"1,779,200",10190.9,-0.0240845016471309,"2010-06-13 00:00:00","2010-06-19 00:00:00",24,-0.333333333333332,-0.5,-1
2010-06-21,"10,452.50","10,594.20","10,395.60",10442.4,"1,651,900",10442.4,0.0299748483503477,"2010-06-20 00:00:00","2010-06-26 00:00:00",23,-1.33333333333333,-1.5,-1
2010-06-28,"10,143.10","10,201.90","10,101.40",10138.5,"1,641,000",10138.5,-0.00761528146197732,"2010-06-27 00:00:00","2010-07-03 00:00:00",24,0,0.5,1
2010-07-12,"10,199.20","10,220.30","10,146.50",10216.3,"1,314,900",10216.3,0.00609587961868741,"2010-07-11 00:00:00","2010-07-17 00:00:00",22,-0.666666666666668,-0.5,1
2010-07-19,"10,098.10","10,187.30","10,073.70",10154.4,"1,769,700",10154.4,-0.0352480665817926,"2010-07-18 00:00:00","2010-07-24 00:00:00",23,0.666666666666668,1.5,1
2010-07-26,"10,424.20","10,526.80","10,414.40",10525.4,"1,788,200",10525.4,-0.0139586299932549,"2010-07-25 00:00:00","2010-07-31 00:00:00",22,0,-0.5,-1
2010-08-02,"10,468.80","10,692.20","10,468.60",10674.4,"1,676,400",10674.4,-0.00228062960331998,"2010-08-01 00:00:00","2010-08-07 00:00:00",22,-0.333333333333332,-0.5,0
2010-08-09,"10,654.60","10,719.90","10,649.40",10698.8,"1,663,300",10698.8,0.0385167928557562,"2010-08-08 00:00:00","2010-08-14 00:00:00",22,-0.333333333333332,0,0
2010-08-16,"10,303.10","10,333.10","10,209.50",10302,"1,460,400",10302,0.0125412800754836,"2010-08-15 00:00:00","2010-08-21 00:00:00",21,-1,-1,-1
2010-08-23,"10,215.50","10,304.70","10,170.30",10174.4,"1,730,000",10174.4,0.0164540395816057,"2010-08-22 00:00:00","2010-08-28 00:00:00",22,0.333333333333332,0.5,1
2010-08-30,"10,145.60","10,150.60","10,007.70",10009.7,"1,504,800",10009.7,-0.0506823721322824,"2010-08-29 00:00:00","2010-09-04 00:00:00",20,-1.66666666666667,-1.5,-2
2010-09-13,"10,458.60","10,567.60","10,458.60",10544.1,"1,907,200",10544.1,-0.0194818479392947,"2010-09-12 00:00:00","2010-09-18 00:00:00",21,0,0.5,0
2010-09-20,"10,608.10","10,774.10","10,608.10",10753.6,"1,571,200",10753.6,-0.00540140584535698,"2010-09-19 00:00:00","2010-09-25 00:00:00",22,1.33333333333333,1,1
2010-09-27,"10,860.00","10,873.20","10,809.60",10812,"1,439,100",10812,0.005645828876508,"2010-09-26 00:00:00","2010-10-02 00:00:00",22,0.666666666666668,0.5,0
2010-10-04,"10,828.90","10,853.70","10,711.10",10751.3,"1,603,700",10751.3,-0.0235234280628139,"2010-10-03 00:00:00","2010-10-09 00:00:00",23,1.33333333333333,1,1
2010-10-11,"11,006.90","11,030.50","10,977.90",11010.3,"1,148,300",11010.3,-0.0119708893814443,"2010-10-10 00:00:00","2010-10-16 00:00:00",22,-0.333333333333332,-0.5,-1
2010-10-18,"11,062.60","11,159.10","11,054.80",11143.7,"1,902,900",11143.7,-0.00182728567461776,"2010-10-17 00:00:00","2010-10-23 00:00:00",22,-0.333333333333332,-0.5,0
2010-10-25,"11,133.40","11,247.60","11,132.30",11164.1,"1,681,100",11164.1,0.00355068946299197,"2010-10-24 00:00:00","2010-10-30 00:00:00",22,-0.333333333333332,0,0
2010-11-01,"11,120.30","11,244.30","11,062.30",11124.6,"1,501,300",11124.6,-0.024739628993232,"2010-10-31 00:00:00","2010-11-06 00:00:00",24,2,2,2
2010-11-08,"11,439.50","11,439.60","11,362.50",11406.8,"1,439,900",11406.8,0.018282449562578,"2010-11-07 00:00:00","2010-11-13 00:00:00",24,1.33333333333333,1,0
2010-11-15,"11,194.00","11,280.90","11,189.10",11202,"1,556,600",11202,0.0020932853845741,"2010-11-14 00:00:00","2010-11-20 00:00:00",23,-0.333333333333332,-1,-1
2010-11-22,"11,201.70","11,206.10","11,054.50",11178.6,"1,528,500",11178.6,0.01140918344266,"2010-11-21 00:00:00","2010-11-27 00:00:00",17,-6.66666666666667,-6.5,-6
2010-11-29,"11,083.80","11,083.80","10,929.30",11052.5,"1,515,300",11052.5,-0.0272570452905248,"2010-11-28 00:00:00","2010-12-04 00:00:00",23,1.66666666666667,3,6
2010-12-06,"11,381.30","11,392.10","11,350.30",11362.2,"1,222,400",11362.2,-0.00580998547503631,"2010-12-05 00:00:00","2010-12-11 00:00:00",22,1,2,-1
2010-12-13,"11,406.20","11,480.00","11,405.30",11428.6,"1,511,900",11428.6,-0.004312560441188,"2010-12-12 00:00:00","2010-12-18 00:00:00",19,-1.66666666666667,-3.5,-3
2010-12-20,"11,491.30","11,517.10","11,442.70",11478.1,"1,253,600",11478.1,-0.0066551276503678,"2010-12-19 00:00:00","2010-12-25 00:00:00",15,-6.33333333333333,-5.5,-4
2010-12-27,"11,572.80","11,573.20","11,518.40",11555,"768,200",11555,-0.00992219899235691,"2010-12-26 00:00:00","2011-01-01 00:00:00",16,-2.66666666666667,-1,1
2011-01-03,"11,577.40","11,711.50","11,577.40",11670.8,"2,034,200",11670.8,0.00286143931256699,"2011-01-02 00:00:00","2011-01-08 00:00:00",25,8.33333333333333,9.5,9
2011-01-10,"11,672.30","11,677.30","11,573.90",11637.5,"1,503,400",11637.5,-0.0286298568507157,"2011-01-09 00:00:00","2011-01-15 00:00:00",23,4.33333333333333,2.5,-2
2011-01-24,"11,873.40","11,982.90","11,868.00",11980.5,"1,840,000",11980.5,0.00745044946560269,"2011-01-23 00:00:00","2011-01-29 00:00:00",26,2,2.5,2
2011-01-31,"11,824.40","11,891.90","11,817.90",11891.9,"2,065,800",11891.9,-0.0221763583738982,"2011-01-30 00:00:00","2011-02-05 00:00:00",23,-1.33333333333333,-2,-3
2011-02-07,"12,092.40","12,188.80","12,092.30",12161.6,"1,329,600",12161.6,-0.00868913124989812,"2011-02-06 00:00:00","2011-02-12 00:00:00",23,-1.33333333333333,-1.5,0
2011-02-14,"12,266.80","12,276.20","12,235.90",12268.2,"1,463,500",12268.2,0.00342703843354086,"2011-02-13 00:00:00","2011-02-19 00:00:00",25,1,2,2
2011-02-28,"12,130.50","12,235.00","12,130.20",12226.3,"1,995,600",12226.3,0.0112737799834572,"2011-02-27 00:00:00","2011-03-05 00:00:00",23,-1,-1.5,-1
2011-03-07,"12,171.10","12,243.40","12,041.60",12090,"1,762,000",12090,0.00807124036954265,"2011-03-06 00:00:00","2011-03-12 00:00:00",24,0,0.5,1
2011-03-14,"12,042.10","12,042.10","11,897.30",11993.2,"1,630,000",11993.2,-0.00359739126822578,"2011-03-13 00:00:00","2011-03-19 00:00:00",23,-0.666666666666668,-0.5,-1
2011-03-21,"11,860.10","12,078.30","11,860.10",12036.5,"1,433,900",12036.5,-0.0132317857991949,"2011-03-20 00:00:00","2011-03-26 00:00:00",23,-0.333333333333332,-0.5,0
2011-03-28,"12,221.20","12,272.90","12,197.90",12197.9,"1,230,700",12197.9,-0.0162983870967742,"2011-03-27 00:00:00","2011-04-02 00:00:00",23,-0.333333333333332,0,0
2011-04-04,"12,374.60","12,407.40","12,369.20",12400,"1,146,600",12400,0.00152652026071998,"2011-04-03 00:00:00","2011-04-09 00:00:00",26,3,3,3
2011-04-11,"12,380.40","12,444.00","12,352.90",12381.1,"1,099,500",12381.1,0.0147111854183057,"2011-04-10 00:00:00","2011-04-16 00:00:00",32,8,7.5,6
2011-04-18,"12,339.70","12,339.80","12,093.90",12201.6,"1,902,200",12201.6,-0.0222998581719405,"2011-04-17 00:00:00","2011-04-23 00:00:00",29,2,0,-3
2011-04-25,"12,506.00","12,506.20","12,446.10",12479.9,"1,286,600",12479.9,-0.0255711541764917,"2011-04-24 00:00:00","2011-04-30 00:00:00",25,-4,-5.5,-4
2011-05-02,"12,810.20","12,876.00","12,784.60",12807.4,"1,509,600",12807.4,0.00967307070722989,"2011-05-01 00:00:00","2011-05-07 00:00:00",24,-4.66666666666667,-3,-1
2011-05-09,"12,637.80","12,722.10","12,620.20",12684.7,"1,339,400",12684.7,0.010861942558414,"2011-05-08 00:00:00","2011-05-14 00:00:00",23,-3,-1.5,-1
2011-05-16,"12,594.80","12,642.90","12,530.80",12548.4,"1,923,100",12548.4,0.0134961595309055,"2011-05-15 00:00:00","2011-05-21 00:00:00",27,3,3.5,4
