"weekly_Date","Open","High","Low","Close","Volume","Adj.Close","weekly_returns","start.date","end.date","debt.volume","relative_changethree","relative_changetwo","relative_changeone"
2011-05-23,"12,511.40","12,511.40","12,331.80",12381.3,"1,507,200",12381.3,0.0240942928039702,"2011-05-22 00:00:00","2011-05-28 00:00:00",22,-2.66666666666667,-3,-5
2011-06-06,"12,151.20","12,151.50","12,070.70",12090,"1,666,000",12090,0.0114615577679245,"2011-06-05 00:00:00","2011-06-11 00:00:00",22,-2,-0.5,-1
2011-06-13,"11,945.30","12,011.70","11,917.80",11953,"1,533,700",11953,-0.0105460084103175,"2011-06-12 00:00:00","2011-06-18 00:00:00",22,-0.333333333333332,-0.5,0
2011-06-20,"12,004.30","12,099.90","11,971.30",12080.4,"1,272,500",12080.4,0.00305556478129465,"2011-06-19 00:00:00","2011-06-25 00:00:00",23,0.666666666666668,1,1
2011-06-27,"11,934.70","12,098.80","11,934.10",12043.6,"1,779,200",12043.6,-0.0369588510930927,"2011-06-26 00:00:00","2011-07-02 00:00:00",27,4.66666666666667,4.5,4
2011-07-11,"12,655.60","12,655.80","12,470.30",12505.8,"1,332,500",12505.8,0.00973742854374571,"2011-07-10 00:00:00","2011-07-16 00:00:00",47,21.3333333333333,20,20
2011-07-18,"12,475.10","12,475.30","12,296.20",12385.2,"1,489,500",12385.2,-0.0164856108252334,"2011-07-17 00:00:00","2011-07-23 00:00:00",49,15.3333333333333,12,2
2011-07-25,"12,679.70","12,680.00","12,536.20",12592.8,"1,287,600",12592.8,0.0379394189161344,"2011-07-24 00:00:00","2011-07-30 00:00:00",100,59,52,51
2011-08-01,"12,144.20","12,282.40","11,998.10",12132.5,"1,828,200",12132.5,0.122350808055579,"2011-07-31 00:00:00","2011-08-06 00:00:00",100,34.6666666666667,25.5,0
2011-08-08,"11,433.90","11,434.10","10,809.90",10809.9,"4,799,800",10809.9,-0.0586088879986763,"2011-08-07 00:00:00","2011-08-13 00:00:00",40,-43,-60,-60
2011-08-15,"11,269.90","11,484.60","11,269.90",11482.9,"1,881,200",11482.9,0.0578735478640588,"2011-08-14 00:00:00","2011-08-20 00:00:00",29,-51,-41,-11
2011-08-22,"10,820.40","11,020.60","10,820.40",10854.7,"2,267,200",10854.7,-0.0593276888546098,"2011-08-21 00:00:00","2011-08-27 00:00:00",27,-29.3333333333333,-7.5,-2
2011-08-29,"11,286.70","11,541.80","11,286.60",11539.3,"1,775,400",11539.3,0.0432325898870816,"2011-08-28 00:00:00","2011-09-03 00:00:00",35,3,7,8
2011-09-12,"10,990.00","11,062.00","10,824.80",11061.1,"1,971,600",11061.1,-0.0298131742829576,"2011-09-11 00:00:00","2011-09-17 00:00:00",32,-1.33333333333334,-4.5,-6
2011-09-19,"11,506.80","11,506.80","11,255.30",11401,"1,575,800",11401,0.0323345919466855,"2011-09-18 00:00:00","2011-09-24 00:00:00",32,-3,-3,0
2011-09-26,"10,771.80","11,057.50","10,771.80",11043.9,"2,256,200",11043.9,0.0364701134646608,"2011-09-25 00:00:00","2011-10-01 00:00:00",31,-3,-1,-1
2011-10-03,"10,912.10","10,979.20","10,653.30",10655.3,"2,428,700",10655.3,-0.0680386943287969,"2011-10-02 00:00:00","2011-10-08 00:00:00",28,-3.66666666666667,-3.5,-3
2011-10-10,"11,104.60","11,433.30","11,104.60",11433.2,"1,442,700",11433.2,0.00317627445819091,"2011-10-09 00:00:00","2011-10-15 00:00:00",27,-3.33333333333333,-2.5,-1
2011-10-17,"11,643.40","11,643.40","11,378.40",11397,"1,403,600",11397,-0.0433622078968574,"2011-10-16 00:00:00","2011-10-22 00:00:00",28,-0.666666666666668,0.5,1
2011-10-24,"11,808.00","11,940.80","11,805.80",11913.6,"1,618,700",11913.6,-0.00346298619824337,"2011-10-23 00:00:00","2011-10-29 00:00:00",29,1.33333333333333,1.5,1
2011-10-31,"12,229.20","12,229.30","11,954.40",11955,"1,857,900",11955,-0.00939644029034503,"2011-10-30 00:00:00","2011-11-05 00:00:00",27,-1,-1.5,-2
2011-11-07,"11,983.00","12,074.40","11,880.70",12068.4,"1,221,100",12068.4,-0.000877556089080245,"2011-11-06 00:00:00","2011-11-12 00:00:00",26,-2,-2,-1
2011-11-14,"12,153.00","12,170.60","12,027.00",12079,"1,196,100",12079,0.0460453958934124,"2011-11-13 00:00:00","2011-11-19 00:00:00",26,-1.33333333333333,-0.5,0
2011-11-21,"11,795.60","11,795.70","11,454.10",11547.3,"1,709,600",11547.3,0.00210882582660754,"2011-11-20 00:00:00","2011-11-26 00:00:00",24,-2.33333333333333,-2,-2
2011-11-28,"11,232.50","11,562.10","11,232.20",11523,"2,049,500",11523,-0.0475127709170262,"2011-11-27 00:00:00","2011-12-03 00:00:00",26,0.666666666666668,1,2
2011-12-05,"12,021.50","12,186.50","12,021.50",12097.8,"1,538,300",12097.8,0.00635533298950208,"2011-12-04 00:00:00","2011-12-10 00:00:00",27,1.66666666666667,2,1
2011-12-12,"12,181.10","12,181.40","11,940.90",12021.4,"1,490,500",12021.4,0.0216805622838105,"2011-12-11 00:00:00","2011-12-17 00:00:00",25,-0.666666666666668,-1.5,-2
2011-12-19,"11,866.50","11,925.90","11,735.20",11766.3,"1,351,700",11766.3,-0.0505458858844321,"2011-12-18 00:00:00","2011-12-24 00:00:00",19,-7,-7,-6
2012-01-09,"12,359.30","12,409.10","12,333.90",12392.7,"1,222,000",12392.7,-0.0248725292710562,"2012-01-08 00:00:00","2012-01-14 00:00:00",26,5,4,2
2012-01-23,"12,720.30","12,764.50","12,665.80",12708.8,"1,498,600",12708.8,0.00435445758947961,"2012-01-22 00:00:00","2012-01-28 00:00:00",32,6.66666666666667,6,6
2012-01-30,"12,659.20","12,659.30","12,529.40",12653.7,"1,304,300",12653.7,-0.0149006235840904,"2012-01-29 00:00:00","2012-02-04 00:00:00",27,-1,-2,-5
2012-02-06,"12,860.70","12,860.80","12,793.40",12845.1,"1,080,400",12845.1,-0.00224483455025626,"2012-02-05 00:00:00","2012-02-11 00:00:00",25,-3.33333333333333,-4.5,-2
2012-02-13,"12,799.10","12,887.90","12,799.10",12874,"1,122,400",12874,-0.00828101529099101,"2012-02-12 00:00:00","2012-02-18 00:00:00",25,-3,-1,0
2012-02-27,"12,981.10","13,027.50","12,882.60",12981.5,"1,435,300",12981.5,0.00144258956398313,"2012-02-26 00:00:00","2012-03-03 00:00:00",24,-1,-1,-1
2012-03-05,"12,977.30","12,977.30","12,883.90",12962.8,"1,086,300",12962.8,0.000239203067972094,"2012-03-04 00:00:00","2012-03-10 00:00:00",24,-0.666666666666668,-0.5,0
2012-03-12,"12,920.60","12,976.40","12,920.00",12959.7,"1,000,000",12959.7,-0.0211041536056076,"2012-03-11 00:00:00","2012-03-17 00:00:00",21,-3.33333333333333,-3,-3
2012-03-19,"13,231.90","13,269.70","13,208.60",13239.1,"1,471,200",13239.1,-0.000188798936684442,"2012-03-18 00:00:00","2012-03-24 00:00:00",22,-1,-0.5,1
2012-03-26,"13,082.60","13,243.90","13,082.40",13241.6,"1,220,800",13241.6,-0.00172641260507367,"2012-03-25 00:00:00","2012-03-31 00:00:00",22,-0.333333333333332,0.5,0
2012-04-02,"13,211.40","13,297.10","13,153.70",13264.5,"1,087,900",13264.5,0.0259018067070906,"2012-04-01 00:00:00","2012-04-07 00:00:00",21,-0.666666666666668,-1,-1
2012-04-09,"13,057.60","13,057.70","12,903.80",12929.6,"1,055,800",12929.6,0.000634606157227546,"2012-04-08 00:00:00","2012-04-14 00:00:00",23,1.33333333333333,1.5,2
2012-04-16,"12,850.90","12,986.80","12,850.80",12921.4,"1,209,900",12921.4,-0.00044866637787,"2012-04-15 00:00:00","2012-04-21 00:00:00",23,1,1,0
2012-04-23,"13,028.20","13,028.20","12,845.60",12927.2,"1,393,700",12927.2,-0.0216746382514984,"2012-04-22 00:00:00","2012-04-28 00:00:00",25,2.66666666666667,2,2
2012-04-30,"13,228.30","13,228.80","13,176.00",13213.6,"1,278,700",13213.6,0.0157666141369106,"2012-04-29 00:00:00","2012-05-05 00:00:00",23,-0.666666666666668,-1,-2
2012-05-07,"13,035.90","13,049.10","12,970.00",13008.5,"1,100,800",13008.5,0.0246624761724719,"2012-05-06 00:00:00","2012-05-12 00:00:00",21,-2.66666666666667,-3,-2
2012-05-14,"12,818.50","12,818.90","12,661.50",12695.4,"1,431,900",12695.4,0.0152665040585389,"2012-05-13 00:00:00","2012-05-19 00:00:00",24,1,2,3
2012-05-21,"12,369.20","12,508.10","12,367.70",12504.5,"1,421,100",12504.5,0.0333016568194024,"2012-05-20 00:00:00","2012-05-26 00:00:00",22,-0.666666666666668,-0.5,-2
2012-06-04,"12,119.90","12,143.70","12,035.10",12101.5,"1,264,400",12101.5,-0.0249532680159856,"2012-06-03 00:00:00","2012-06-09 00:00:00",20,-1.66666666666667,-0.5,1
2012-06-11,"12,553.80","12,650.50","12,398.50",12411.2,"1,210,600",12411.2,-0.0259460986673781,"2012-06-10 00:00:00","2012-06-16 00:00:00",20,-0.333333333333332,0.5,0
2012-06-18,"12,767.00","12,781.90","12,696.20",12741.8,"1,112,800",12741.8,0.019123869244243,"2012-06-17 00:00:00","2012-06-23 00:00:00",19,-0.666666666666668,-1,-1
2012-06-25,"12,639.80","12,639.90","12,458.00",12502.7,"1,340,900",12502.7,-0.0286449026523921,"2012-06-24 00:00:00","2012-06-30 00:00:00",20,0.333333333333332,0.5,1
2012-07-02,"12,879.70","12,902.10","12,795.50",12871.4,"1,096,400",12871.4,0.0106074762686181,"2012-07-01 00:00:00","2012-07-07 00:00:00",18,-1.66666666666667,-1.5,-2
2012-07-09,"12,772.00","12,772.00","12,686.60",12736.3,"1,001,500",12736.3,0.000715004085737547,"2012-07-08 00:00:00","2012-07-14 00:00:00",20,1,1,2
2012-07-16,"12,776.30","12,779.60","12,690.10",12727.2,"935,000",12727.2,0.000448060370239478,"2012-07-15 00:00:00","2012-07-21 00:00:00",20,0.666666666666668,1,0
2012-07-23,"12,820.50","12,820.50","12,583.40",12721.5,"1,377,600",12721.5,-0.0268874780081083,"2012-07-22 00:00:00","2012-07-28 00:00:00",19,-0.333333333333332,-1,-1
2012-07-30,"13,075.40","13,128.60","13,042.90",13073,"917,300",13073,-0.00339241471316942,"2012-07-29 00:00:00","2012-08-04 00:00:00",20,0.333333333333332,0.5,1
2012-08-06,"13,099.90","13,187.30","13,099.70",13117.5,"842,700",13117.5,-0.00394095402979633,"2012-08-05 00:00:00","2012-08-11 00:00:00",20,0.333333333333332,0.5,0
2012-08-13,"13,204.90","13,205.00","13,112.90",13169.4,"675,500",13169.4,-0.00770065402815034,"2012-08-12 00:00:00","2012-08-18 00:00:00",22,2.33333333333333,2,2
2012-08-20,"13,274.60","13,276.20","13,230.10",13271.6,"875,900",13271.6,0.0111926367840789,"2012-08-19 00:00:00","2012-08-25 00:00:00",21,0.333333333333332,0,-1
2012-08-27,"13,157.70","13,176.20","13,115.50",13124.7,"960,700",13124.7,-0.00977795885108967,"2012-08-26 00:00:00","2012-09-01 00:00:00",26,5,4.5,5
2012-09-10,"13,308.60","13,324.10","13,251.40",13254.3,"1,238,100",13254.3,-0.0220466166412113,"2012-09-09 00:00:00","2012-09-15 00:00:00",26,-0.666666666666668,-3.5,-7
2012-09-17,"13,588.60","13,593.20","13,526.70",13553.1,"1,280,200",13553.1,-0.000427763314133078,"2012-09-16 00:00:00","2012-09-22 00:00:00",26,-2.33333333333333,-3.5,0
2012-09-24,"13,577.90","13,601.90","13,521.70",13558.9,"1,203,700",13558.9,0.00324081952778732,"2012-09-23 00:00:00","2012-09-29 00:00:00",24,-4.33333333333333,-2,-2
2012-10-01,"13,437.70","13,598.30","13,437.70",13515.1,"1,061,200",13515.1,-0.00505017042484746,"2012-09-30 00:00:00","2012-10-06 00:00:00",28,2.66666666666667,3,4
2012-10-08,"13,589.30","13,610.40","13,552.10",13583.7,"713,000",13583.7,0.0118815273908315,"2012-10-07 00:00:00","2012-10-13 00:00:00",25,-1,-1,-3
2012-10-15,"13,329.50","13,437.70","13,325.90",13424.2,"1,148,800",13424.2,0.00586697038041661,"2012-10-14 00:00:00","2012-10-20 00:00:00",27,1.33333333333333,0.5,2
2012-10-22,"13,344.30","13,368.60","13,235.20",13345.9,"1,218,800",13345.9,0.0178075714590769,"2012-10-21 00:00:00","2012-10-27 00:00:00",28,1.33333333333333,2,1
2012-11-05,"13,092.30","13,140.60","13,038.70",13112.4,"953,500",13112.4,0.0231991947000023,"2012-11-04 00:00:00","2012-11-10 00:00:00",38,12,12.5,15
2012-11-12,"12,815.90","12,861.30","12,783.00",12815.1,"623,600",12815.1,0.00149265395436071,"2012-11-11 00:00:00","2012-11-17 00:00:00",26,-3.66666666666667,-4.5,-12
2012-11-19,"12,590.20","12,796.20","12,590.20",12796,"1,369,100",12796,-0.013217761463362,"2012-11-18 00:00:00","2012-11-24 00:00:00",19,-10,-13,-7
2012-11-26,"13,008.50","13,008.50","12,900.20",12967.4,"1,143,600",12967.4,0.000138828901091959,"2012-11-25 00:00:00","2012-12-01 00:00:00",24,-3.66666666666667,1.5,5
2012-12-03,"13,027.70","13,087.30","12,959.40",12965.6,"1,129,000",12965.6,-0.0155126462615509,"2012-12-02 00:00:00","2012-12-08 00:00:00",25,2,3.5,1
2012-12-10,"13,154.90","13,195.40","13,139.10",13169.9,"1,185,300",13169.9,-0.00494884929809447,"2012-12-09 00:00:00","2012-12-15 00:00:00",21,-1.66666666666667,-3.5,-4
2012-12-17,"13,135.20","13,244.30","13,134.60",13235.4,"1,429,800",13235.4,0.00734460266841208,"2012-12-16 00:00:00","2012-12-22 00:00:00",17,-6.33333333333333,-6,-4
2012-12-24,"13,190.20","13,190.40","13,128.60",13138.9,"477,100",13138.9,0.00265565738967188,"2012-12-23 00:00:00","2012-12-29 00:00:00",16,-5,-3,-1
2012-12-31,"12,938.20","13,109.10","12,883.90",13104.1,"1,457,400",13104.1,-0.0209349760540334,"2012-12-30 00:00:00","2013-01-05 00:00:00",26,8,9.5,10
2013-01-07,"13,436.10","13,436.10","13,343.30",13384.3,"1,131,200",13384.3,-0.00910618702479404,"2013-01-06 00:00:00","2013-01-12 00:00:00",25,5.33333333333333,4,-1
2013-01-14,"13,488.40","13,520.20","13,459.80",13507.3,"1,184,600",13507.3,-0.0269847787406623,"2013-01-13 00:00:00","2013-01-19 00:00:00",28,5.66666666666667,2.5,3
2013-01-28,"13,896.00","13,915.70","13,862.60",13881.9,"1,135,700",13881.9,0.000129682062809389,"2013-01-27 00:00:00","2013-02-02 00:00:00",24,-1.66666666666667,-2,0
2013-02-04,"14,009.80","14,009.80","13,866.80",13880.1,"1,304,200",13880.1,-0.00652055657352268,"2013-02-03 00:00:00","2013-02-09 00:00:00",22,-3.33333333333333,-2,-2
2013-02-11,"13,993.00","13,993.00","13,940.40",13971.2,"750,900",13971.2,0.0135662570189057,"2013-02-10 00:00:00","2013-02-16 00:00:00",22,-1.33333333333333,-1,0
2013-02-25,"14,000.60","14,081.60","13,784.00",13784.2,"1,521,900",13784.2,-0.0243208425940343,"2013-02-24 00:00:00","2013-03-02 00:00:00",24,2.33333333333333,2.5,3
2013-03-04,"14,089.70","14,128.20","14,030.40",14127.8,"1,108,100",14127.8,-0.022114858831754,"2013-03-03 00:00:00","2013-03-09 00:00:00",22,-0.333333333333332,-0.5,-2
2013-03-11,"14,397.10","14,448.10","14,373.30",14447.3,"948,800",14447.3,-0.000332131662526658,"2013-03-10 00:00:00","2013-03-16 00:00:00",21,-1.33333333333333,-2,-1
2013-03-18,"14,514.10","14,521.60","14,404.20",14452.1,"1,196,400",14452.1,0.000297623167541117,"2013-03-17 00:00:00","2013-03-23 00:00:00",20,-2.33333333333333,-1.5,-1
2013-03-25,"14,512.00","14,563.80","14,395.00",14447.8,"1,248,400",14447.8,-0.00858442725881603,"2013-03-24 00:00:00","2013-03-30 00:00:00",20,-1,-0.5,0
2013-04-01,"14,578.50","14,605.70","14,531.50",14572.9,"914,000",14572.9,-0.00277825298525336,"2013-03-31 00:00:00","2013-04-06 00:00:00",21,0.666666666666668,1,1
2013-04-08,"14,565.30","14,613.50","14,497.80",14613.5,"1,066,800",14613.5,0.00097950572634109,"2013-04-07 00:00:00","2013-04-13 00:00:00",21,0.666666666666668,0.5,0
2013-04-15,"14,865.10","14,865.10","14,598.60",14599.2,"1,616,800",14599.2,0.00219671590971493,"2013-04-14 00:00:00","2013-04-20 00:00:00",20,-0.666666666666668,-1,-1
2013-04-22,"14,547.50","14,588.80","14,457.60",14567.2,"1,468,900",14567.2,-0.0169784328015763,"2013-04-21 00:00:00","2013-04-27 00:00:00",21,0.333333333333332,0.5,1
2013-04-29,"14,712.60","14,845.00","14,712.60",14818.8,"970,600",14818.8,-0.0100274569273627,"2013-04-28 00:00:00","2013-05-04 00:00:00",21,0.333333333333332,0.5,0
2013-05-06,"14,974.00","14,988.90","14,941.10",14968.9,"1,161,600",14968.9,-0.00813692294439994,"2013-05-05 00:00:00","2013-05-11 00:00:00",20,-0.666666666666668,-1,-1
2013-05-13,"15,113.40","15,113.40","15,053.50",15091.7,"942,800",15091.7,-0.0158849191082012,"2013-05-12 00:00:00","2013-05-18 00:00:00",19,-1.66666666666667,-1.5,-1
2013-05-20,"15,348.30","15,391.80","15,314.20",15335.3,"1,164,200",15335.3,0.00532974957388221,"2013-05-19 00:00:00","2013-05-25 00:00:00",17,-3,-2.5,-2
2013-06-03,"15,123.60","15,254.10","15,123.60",15254,"1,479,800",15254,0.00101059152415583,"2013-06-02 00:00:00","2013-06-08 00:00:00",17,-0.666666666666668,0,0
2013-06-10,"15,247.80","15,300.60","15,211.30",15238.6,"942,500",15238.6,0.00386695564529416,"2013-06-09 00:00:00","2013-06-15 00:00:00",17,0,0,0
2013-06-17,"15,078.70","15,261.70","15,078.70",15179.9,"1,392,500",15179.9,0.0354921007394471,"2013-06-16 00:00:00","2013-06-22 00:00:00",16,-1,-1,-1
2013-06-24,"14,795.80","14,795.80","14,551.30",14659.6,"1,586,700",14659.6,-0.0210617696160267,"2013-06-23 00:00:00","2013-06-29 00:00:00",16,-0.666666666666668,-0.5,0
2013-07-01,"14,911.60","15,083.30","14,911.60",14975,"1,205,700",14975,-0.0164009799864694,"2013-06-30 00:00:00","2013-07-06 00:00:00",14,-2.33333333333333,-2,-2
2013-07-08,"15,137.20","15,262.70","15,137.20",15224.7,"1,368,200",15224.7,-0.0167653687929062,"2013-07-07 00:00:00","2013-07-13 00:00:00",17,1.66666666666667,2,3
2013-07-15,"15,459.70","15,509.50","15,455.80",15484.3,"994,300",15484.3,-0.00394323795800744,"2013-07-14 00:00:00","2013-07-20 00:00:00",18,2.33333333333333,2.5,1
2013-07-22,"15,544.00","15,576.20","15,516.20",15545.6,"1,809,200",15545.6,0.0015204226259502,"2013-07-21 00:00:00","2013-07-27 00:00:00",17,0.666666666666668,-0.5,-1
2013-07-29,"15,557.10","15,557.10","15,482.30",15522,"872,400",15522,-0.00577116467355454,"2013-07-28 00:00:00","2013-08-03 00:00:00",17,-0.333333333333332,-0.5,0
2013-08-05,"15,652.00","15,655.20","15,584.80",15612.1,"768,500",15612.1,0.0124775449587216,"2013-08-04 00:00:00","2013-08-10 00:00:00",18,0.666666666666668,1,1
2013-08-12,"15,415.20","15,441.80","15,359.90",15419.7,"780,600",15419.7,0.0272472303090463,"2013-08-11 00:00:00","2013-08-17 00:00:00",17,-0.333333333333332,-0.5,-1
2013-08-19,"15,076.80","15,106.40","15,005.40",15010.7,"1,116,600",15010.7,0.00429531997457611,"2013-08-18 00:00:00","2013-08-24 00:00:00",17,-0.333333333333332,-0.5,0
2013-08-26,"15,014.60","15,050.00","14,945.20",14946.5,"1,028,200",14946.5,-0.00774077049212984,"2013-08-25 00:00:00","2013-08-31 00:00:00",17,-0.333333333333332,0,0
2013-09-09,"14,927.20","15,088.40","14,927.20",15063.1,"906,600",15063.1,-0.0278609598058703,"2013-09-08 00:00:00","2013-09-14 00:00:00",18,1.33333333333333,1.5,2
2013-09-16,"15,381.40","15,549.90","15,381.40",15494.8,"1,057,400",15494.8,0.00606438375732066,"2013-09-15 00:00:00","2013-09-21 00:00:00",21,4,4,3
2013-09-23,"15,452.30","15,467.00","15,368.30",15401.4,"949,200",15401.4,0.0179580560090418,"2013-09-22 00:00:00","2013-09-28 00:00:00",23,4.66666666666667,3.5,2
2013-09-30,"15,249.80","15,249.80","15,086.70",15129.7,"1,223,300",15129.7,0.0129551023687418,"2013-09-29 00:00:00","2013-10-05 00:00:00",36,15.3333333333333,14,13
2013-10-07,"15,069.30","15,069.30","14,920.80",14936.2,"796,200",14936.2,-0.0238607177167952,"2013-10-06 00:00:00","2013-10-12 00:00:00",46,19.3333333333333,16.5,10
2013-10-14,"15,231.30","15,309.50","15,136.40",15301.3,"814,200",15301.3,-0.00590558854484746,"2013-10-13 00:00:00","2013-10-19 00:00:00",56,21,15,10
2013-10-21,"15,401.30","15,410.20","15,362.70",15392.2,"936,600",15392.2,-0.0113495494222455,"2013-10-20 00:00:00","2013-10-26 00:00:00",25,-21,-26,-31
2013-10-28,"15,569.20","15,599.10","15,533.50",15568.9,"927,600",15568.9,-0.00449002245650654,"2013-10-27 00:00:00","2013-11-02 00:00:00",21,-21.3333333333333,-19.5,-4
2013-11-04,"15,621.20","15,658.90","15,588.48",15639.12,"712,000",15639.12,NA,"2013-11-03 00:00:00","2013-11-09 00:00:00",21,-13,-2,0
